Taxon,Count
Bacillus niabensis,1
Clade IV,1
Ceratobasidiaceae,1
uncultured Xanthomonas sp.,1
Plantibacter sp.,1
Pajaroellobacter,2
Duganella sp. Leaf61,1
Streptomyces fulvissimus,1
Hypoxylon,1
uncultured Frateuria sp.,1
Methylocystis,1
Staphylococcus aureus M1215,1
uncultured Green Bay ferromanganous micronodule bacterium MNC2,1
Blastocystis,1
Lepismatidae,1
Cladosporium,6
Beauveria bassiana,2
Ilumatobacter,2
Enteropneusta,1
uncultured Cytophaga sp.,1
Microbacterium sp. HBUM179194,1
Pseudogymnoascus sp. VKM F-3775,1
Paenibacillus swuensis,1
Metarhizium viride,1
Chloroflexaceae,1
Cyanobium sp. CZS_3_4,1
bacterium enrichment culture clone heteroA32_4W,1
Thiomicrospiraceae,2
Bacillus halotolerans,1
Intrasporangiaceae bacterium DMA,1
Rhodothermaceae,2
Phleum pratense (timothy grass),1
Neophyllis,1
Paenibacillus polymyxa CR1,1
Subgroup 2,3
Alteromonadales,4
Cyphelium,1
Rhodoferax saidenbachensis,1
Parcubacteria bacterium C7867-005,1
uncultured Fusobacterium sp.,1
bacterium DEN D24,1
Pseudomonas marginalis,1
Pseudoalteromonas flavipulchra,1
Nitrolancea,2
Giesbergeria,1
Variovorax sp. enrichment culture clone Van40,1
Candidatus Moranbacteria,2
OLB12,1
Bacillus salsus,1
Variovorax sp. FSBRN10,1
Lysinibacillus,8
Subgroup 10,3
Acidobacteria bacterium JGI 0001001-H03,1
Protoparmeliopsis peltata,1
Caldanaerobacter subterraneus subsp. yonseiensis KB-1,1
uncultured Albidiferax sp.,1
Clostridium sensu stricto 9,1
Alveolata,10
Cyclophyllidea,3
Veillonellaceae,4
Meliniomyces,1
Clostridium tetani,1
Legionella pneumophila subsp. pneumophila str. Thunder Bay,1
Sh765B-TzT-35,1
Opitutus terrae PB90-1,1
uncultured bacterium SBR2013,1
Raphanus sativus (radish),1
Proleptomonas,1
marine actinobacterium PHSC20C1,1
Bordetella pertussis,2
Tunicata,1
Tolypothrix campylonemoides VB511288,1
WCHB1-41,1
Lecanoraceae,1
Nitrolancea hollandica Lb,1
Chthonomonadetes,1
Neochlamydia,15
uncultured Pseudolabrys sp.,1
Halobacillus massiliensis,1
Cucurbitariaceae,1
Arthrobacter sp. MN4-7,1
Torpedosporaceae,1
Aureobasidium,1
Eucestoda,3
S-BQ2-57 soil group,1
candidate division NC10 bacterium RIFCSPLOWO2_12_FULL_66_18,1
Fellozyma inositophila,1
Oligosphaerales,2
Arthrobacter sp. KOPRI 25806,1
uncultured Hyphomicrobiaceae bacterium,6
Rhodococcus sp. DEE5151,1
Arthrobacter crystallopoietes BAB-32,1
Cellulomonas hominis,1
Glarea,2
Sphingomonadaceae bacterium Gsoil 359,1
Lachnospiraceae UCG-001,1
Verrucomicrobia bacterium ADurb.Bin063,1
Schoepfia schreberi B6,1
uncultured Coriobacteriia bacterium,1
Tsukamurella,1
Devosia psychrophila,1
Thiomicrospirales,2
Bhargavaea cecembensis,1
Hemichordata,1
Lachnospiraceae,13
Rhodanobacter,2
Methanobacterium sp. SMA-27,1
Dothideaceae,2
Chlorophyceae,1
Ornithinicoccus,1
Malassezia,1
Methanocaldococcus bathoardescens,1
Cutibacterium,3
endosymbiont of Acanthamoeba sp. UWE1,1
Candidatus Captivus,1
Mortierellales,2
Candidatus Levybacteria bacterium GW2011_GWB1_39_7,1
Dactylosporangium,1
Pucciniaceae,3
Flavobacterium,4
Mycosphaerella arbuticola,1
Bagnisiella examinans,1
Vitex agnus-castus,1
Pertusariaceae,1
Kineococcus-like bacterium AS3187,1
Arthrobacter sp. R-36707,1
Marmoricola sp.,1
Gracilibacteria,1
Longimicrobia,1
Anaerosinus,1
Dialister,3
Candidimonas,1
OM43 clade,2
Parafrigoribacterium mesophilum,1
Arctic97B-4 marine group,1
Parcubacteria group bacterium GW2011_GWA1_40_21,1
Auriculariaceae,1
Lysinimonas sp. LM-2018,2
Candidatus Nomurabacteria,5
Dissulfuribacterales,1
Burkholderia stabilis,1
Hypomyces aurantius,1
Nitrobacter sp. Nb-311A,1
Romboutsia sp. DR1,1
Chloroplastida,50
Sphingobium sp. SCG-1,1
uncultured Eimeriidae,2
Caldilinea,2
Pectobacteriaceae,1
Nematozoa,3
Marmoricola sp. UNPA182,1
Sodalis praecaptivus,1
Trichocomaceae,2
Streptomycetales,27
Peniculia,1
Bacteriovoracales,5
Holophagales,1
Clavulinaceae,3
Oxalicibacterium sp. JCN-21,1
URHD0088,1
Acinetobacter johnsonii,1
Luteipulveratus,1
Rhynchosporium secalis (leaf blotch of barley),1
Bacillus psychrosaccharolyticus,1
Kocuria sp. UCD-OTCP,1
Clostridiales bacterium PH28_bin88,1
Antarctic bacterium R-7579,1
Rubrobacterineae bacterium BR7-21,1
Kabatiella microsticta,1
Halanaerobiales,1
Neopseudocercosporella,1
Thermoactinomyces sp. Gus2-1,1
Euzebyaceae,2
Penicillium expansum,1
Sanguibacteraceae,1
Aminicenantia,1
Salirhabdus euzebyi,1
Cercomonas celer,1
Candidatus Saccharibacteria bacterium 47-87,1
Sporosarcina globispora,1
Streptococcus agalactiae SS1219,1
Methanococci,1
actinobacterium R-36375,1
Rosellinia necatrix,1
Conexibacter sp. JCM 18997,1
Streptomyces lincolnensis,1
Parviterribacter,3
Duganella,1
Oryza sativa aus subgroup,1
Triticum aestivum (bread wheat),5
Sagittula,1
Pedosphaera,3
Phyllodocida,1
Gastranaerophilales,1
Teleostei,5
Pertusaria,1
Parmotrema,1
Brevibacillus,2
NS11-12 marine group,8
Promicromonosporaceae,3
Sva0996 marine group,4
Penicillium roqueforti,1
Actinomyces,6
Virgibacillus arcticus,1
Trichosporon,1
Novel Clade 10,1
LKM11,1
Parabacteroides goldsteinii,1
Labyrinthulomycetes,1
Botryosphaeria dothidea,1
OM60(NOR5) clade,1
Paenibacillus sp. PAMC 26517,1
Thermotogae,1
Bergeyella sp. AF14,1
Balneolales,3
Bacillicladium,1
Virgibacillus sp. Bac318R,1
Solirubrobacter soli DSM 22325,1
Myroides,1
Cordyceps farinosa,1
Staphylococcales,6
Pseudorhodoplanes,3
Phialophora verrucosa,1
Hyphozyma variabilis var. variabilis,1
Candidatus Pacebacteria,1
Massilia sp. WG5,1
Blfdi19,1
Longimycelium tulufanense,1
Undibacterium sp. 7A-373,1
Saitozyma ninhbinhensis,1
Acetobacteraceae bacterium LX45,1
uncultured Actinoallomurus sp.,2
uncultured Dacrymycetaceae,1
Cryobacterium luteum,1
Deinococcales,1
Bdellovibrionaceae,5
Talaromyces,2
Castilleja paramensis,1
Arthrobacter sp. 99,1
Mesomycoplasma hyopneumoniae,1
Ansanella,1
Arthropoda,7
Spirochaetales,4
Desulfosporosinus sp. 5apy,1
Candidatus Saccharibacteria bacterium RAAC3_TM7_1,1
Sporosarcina luteola,1
Mycobacterium sp. 852013-51886_SCH5428379,1
Haloactinopolyspora,1
Euteleostomi,6
Chaetothyriales sp. MMO2,1
zygomycete sp. AM-2008a,1
Kyrpidiales,1
Bacillus pumilus,2
Nocardioides lianchengensis,1
Listeria ivanovii,1
Curtobacterium,3
Morganellaceae,3
Malacoplasma microti,1
Burkholderiaceae,10
Thiotrichales,1
Actinoplanes sp.,1
Candidatus Kinetoplastibacterium blastocrithidii,1
Endomicrobium,13
Nitrosospira sp. NpAV,1
SAR86 clade,2
uncultured Bradyrhizobium sp.,2
Planococcus,1
Pelosinus,4
Marmoricola sp. Leaf446,1
Hydrogenedentes,1
Sediminispirochaeta,1
s3t2d-1089,1
Neochlamydia hartmannellae,1
Tsukamurellaceae,1
Halobacillus,2
Micrococcus luteus NCTC 2665,1
Yonghaparkia sp. Root332,1
Alkalilactibacillus ikkensis,1
Tylenchida,3
Mortierellomycotina,2
Blautia,2
Desulfotomaculia,4
uncultured Polaromonas sp.,1
Enterobacter,2
endosymbiont of Acanthamoeba sp. EI2,1
Legionella donaldsonii,1
Syntrophobotulaceae,2
Xanthomonas phaseoli pv. dieffenbachiae,1
Prevotellaceae,4
Acholeplasmatales,5
Candidatus Microthrix,1
Aeromicrobium sp. Root236,1
Parcubacteria bacterium RAAC4_OD1_1,1
Brachybacterium paraconglomeratum,1
Bordetella,2
Cerasicoccus,1
Ga0077536,1
Ustilaginomycotina,3
MBA03,1
Sphingomonas sp. BXN7-9,1
Cladosporiaceae,7
Bacteroides intestinalis,1
Auxenochlorella sp. SAG 2478,1
Candidatus Nitrotoga,1
Chlamydia sp. 'Diamant',1
bacterium LWQ8,1
Lulworthiales,1
Actinokineospora alba,1
Mycobacterium xenopi,1
Acholeplasma laidlawii,1
Herpotrichia juniperi,1
Candidatus Roizmanbacteria,1
Alicyclobacillaceae,1
Virgibacillus marseillensis,1
Pedococcus aerophilus,1
Babeliaceae,3
Pla3 lineage,2
Epulopiscium,1
Phragmoplastophyta,45
wastewater metagenome,2
Blastococcus,1
Saccharomonospora azurea SZMC 14600,1
Nanoarchaeota,1
Ignavibacteriales,1
Longamoebia,1
uncultured Herbaspirillum sp.,1
uncultured marine eukaryote,1
Paenibacillus donghaensis,1
Saccharopolyspora sp. BJ24,1
Bacillus sp. RS-2014,1
Methanobacterium lacus,1
Candidatus Chlorothrix,1
Diatomea,2
uncultured eukaryote,8
Christensenellaceae R-7 group,3
Enterobacter cloacae,2
Cellulosimicrobium,1
Xanthomonas,4
Planifilum,1
Glaciihabitans,1
Mycobacterium sp.,3
Calocera viscosa,1
Trichomeriaceae,3
Candidatus Gottesmanbacteria,1
uncultured Tsukamurella sp.,1
Mycobacterium sp. 1482268.1,1
Syntrophomonas,2
Bacillus sp. M38,1
Oculatella kazantipica KZ-19-s-2,1
Brachymonas,1
Mycobacterium sp. FI-07156,1
Clostridium sp. AUH-JLC235,1
Nocardiopsis sp. Kl-A11-2,1
OM190,8
Herminiimonas,4
Mycobacterium arupense,1
Burkholderia-Caballeronia-Paraburkholderia,7
Sporomusaceae,6
Bacillus anthracis str. A0389,1
Asteroma alneum,1
Amyema queenslandicum,1
uncultured Acidimicrobiaceae bacterium,1
Taphrina,2
Pseudonocardiaceae,12
AB-539-J10,1
Hordeum vulgare,2
Erysipelothrix,1
Amphilinidea,1
Thermomicrobiaceae,2
Isaria,8
Methylocystis bryophila,1
Actinoplanes friuliensis DSM 7358,1
Petrakia echinata,1
Isoptericola,1
Burkholderia sp. DF6EH2,1
Monoglobus,1
Thermoplasmata,5
Monoglobaceae,1
Alicyclobacillus sp. FP1,1
Actinopolymorpha,1
[Cyathicula] microspora,1
Verrucomicrobium sp. GAS474,1
vadinBE97,1
uncultivated soil bacterium clone C112,1
Punica granatum (pomegranate),1
actinobacterium MH1-1,1
Nitrospira japonica,1
Chionosphaeraceae,1
Streptococcus mitis,1
Mycoplasma sp. Phocoena C-264-GEN,1
PeM15,3
Marmoricola scoriae,1
Discosea,1
Pleurotus ostreatoroseus,1
WC3-116,1
Ethanoligenenaceae,3
Roseofilum sp. KlnPHch12,1
Longimicrobiales,1
Talaromyces purpureogenus,1
LWQ8,5
Auriculariales,2
Zoogloea,1
Katablepharis japonica,1
Lactobacillus sakei,1
Naumannella,1
Rhizobacter sp. Root1221,1
Leptosphaeria,1
Sphingobacteriales bacterium 39-19,1
Nocardiopsis,1
Rhodomicrobium,1
Xenacoelomorpha,1
uncultured Longilinea sp.,1
Caliciales,1
WS2,3
Acidiferrobacteraceae,1
EC3,1
Bifidobacteriaceae,1
Gallionellaceae bacterium R-1,1
Pseudomonas mendocina,1
Virgibacillus sp. SCULCB PT-24,1
PAUC26f,1
Virgibacillus alimentarius,1
Spirotrichea,7
Enterococcus faecalis,3
Cellulomonas sp. Leaf395,1
Tracheophyta,45
Homoserinimonas aerilata,1
Hyaloscypha spiralis,1
Malasseziaceae,1
Tychonema CCAP 1459-11B,1
Passalora,2
Dendrocerus carpenteri,1
Spermatophyta,44
Francisellaceae,1
Cladosporium sp. CBS 280.49,1
Metazoa,28
Nocardia,1
Inquilinus limosus MP06,1
Gymnophrys,1
Novosphingobium,5
Anaerofustis,2
uncultured Geobacter sp.,1
Tetrasphaera,2
Elev-16S-573,1
Pseudanabaenaceae,2
Monilophyta,1
Virgibacillus sp. 76B,1
Metarhizium anisopliae,2
Xylomelasma sp. EMSL 2471,1
Haloarcula,1
Clostridium sp. LAM00C9,1
Pleiochaeta,2
Candidatus Liberibacter sp. Guangxi_Guilin_China,1
Nodosilinea cf. epilithica Us-2-1,1
uncultured Anaerobranca sp.,1
Pseudoalteromonas sp. ER72M2,1
uncultured Conexibacteraceae bacterium,4
Hyphomicrobium,16
Caulobacter,5
uncultured bacterium gp6,1
uncultured marine bacterium,41
Fluviicola,2
Microbacterium sp. CH12i,1
Deinococcota,1
Paraburkholderia graminis,1
Desulfobacterales,1
Bradyrhizobium iriomotense,1
Aspergillus,3
uncultured Acanthobdellida sp.,1
Stolidobranchia,1
Nocardioides sp. Soil777,1
Dethiobacterales,1
Thermotoga neapolitana,1
Neoptera,3
Ptychoderidae,1
Cryptomycota,1
Halomonas,1
Ctenolepisma longicaudata (long-tailed silverfish),1
Anoxybacillus sp. SMMA3,1
Thiomargarita,1
Luteipulveratus mongoliensis,1
Inquilinaceae,1
mle1-27,2
Thermotogales,1
Sporosarcina sp.,1
Candidatus Berkiella,2
Candida-Lodderomyces clade,1
uncultured Rhodocyclaceae bacterium,3
Paraliobacillus,1
Lulworthia,1
uncultured Devosia sp.,1
Syntrophomonadales,2
Trebouxiophyceae,3
Cyanobium sp. CZS_46B,1
Vampirivibrionia,1
Nitrosospira sp. Nsp62,1
Rathayibacter sp. Leaf294,1
Oscillospiraceae,5
Leptosphaeria biglobosa 'brassicae' group,1
Neoplaconema sp. 'gloeosporioides',1
Hamamotoa,1
Davidiellaceae sp. CCFEE 5414,1
Rhizobium leguminosarum,1
Leifidium tenerum,1
Amylibacter,1
Glaziella,1
Ecdysozoa,10
Erythrobacter sp. SG61-1L,1
Thiobacillus sp. 0-1251,1
Pseudokeronopsis,1
Komagataeibacter intermedius,1
Enterobacter sp. JK0916S,1
Chthonomonadaceae,1
beta proteobacterium DC2b-18,1
Cyanobium sp. CZS_48K,1
Rokubacteriales,1
Stereopsis,1
Rummeliibacillus,1
Stephanodiscus,1
Chroococcidiopsis SAG 2023,1
Arachnida,1
Gaiella occulta,1
Acidihalobacteraceae,1
Sedimenticolaceae,1
NS5 marine group,1
Mucilaginibacter pedocola,1
Seltsamia ulmi,1
Trimorphomycetaceae,1
Oxalobacteraceae bacterium 01WB01.3-3,1
Streptomyces sp. NRRL F-6674,1
SH-PL14,1
Singulisphaera sp. GP187,1
Vermiphilaceae,13
Kytococcus sedentarius,1
Candidatus Mesochlamydia elodeae,1
Mycobacterium conceptionense,1
Methylobacillus flagellatus,1
ANME-3,2
Bacillus subtilis,3
Candidatus Liberibacter,1
Mycosphaerella podagrariae,1
Pseudomonas putida B6-2,1
Candidatus Yanofskybacteria bacterium RIFCSPHIGHO2_01_FULL_41_26,1
bacterium enrichment culture clone CBNH_1102_HA2_TOP_3,1
Oceanobacillus iheyensis,1
Actinomycetales,7
Devosia sp. DDB001,1
Actinobacteria bacterium CG2_30_50_142,1
Rhizobium etli,1
Legionella jamestowniensis,1
Cobetia,1
Candidatus Nomurabacteria bacterium GW2011_GWE1_32_28,1
Eggerthella,1
0319-7L14,11
Epichloe bromicola ATCC 200750,1
Alicyclobacillales,1
Serendipita vermifera,1
Stokesia,1
Dothidea,2
Curtobacterium sp. Leaf261,1
Vertebrata,6
Bhargavaea,1
Haliangiaceae,10
Sanguibacter,1
Sanguibacter sp. ISLP-3,1
Sericytochromatia,1
Acidimicrobiia bacterium BACL6 MAG-120322-bin79,1
Taphrina pruni,1
Paenibacillus sp. Soil787,1
Kyrpidia,1
Flexivirga,1
Treponema,1
Rathayibacter,3
uncultured Frankineae bacterium,1
Macrostomida,1
Methanobrevibacter,1
uncultured Chlamydia sp.,4
Capnodiales,20
Hyphomicrobium sp. NDB2Meth4,1
Methanosarciniales,2
Cystobasidium,1
Criblamydiaceae,1
uncultured rumen bacterium,1
Bacillus nealsonii,1
uncultured Bellilinea sp.,1
Kineosporia rhamnosa JCM 9954,1
Sphingomonas sp. Leaf407,1
Dietzia,1
uncultured Phenylobacterium sp.,1
Acidibacter,2
Thermoanaerobaculales,4
Entylomatales,1
Cellulomonas sp. A375-1,1
Parachlamydia acanthamoebae UV-7,1
Mycobacterium simulans,1
Dissulfuribacter thermophilus,1
Microlunatus,3
Cryocola sp. KAR3,1
Pedomicrobium manganicum,1
Xylobotryomycetes,1
Mesorhizobium sp. UASWS1009,1
NS2b marine group,1
uncultured Actinobacteridae bacterium,1
Estrella,1
Pelagibacterium,1
Rothia,1
Amphorellopsis,1
Nitriliruptoraceae,1
Geothermobacteraceae,1
Caldilinea sp. enrichment culture clone phylotype P23,1
Amphorellopsis quinquealata,1
Methylotenera,3
Sporichthya,2
uncultured Burkholderiales bacterium,2
Staphylococcus sp. DVRSG-2,1
Azospira,1
Scleromitrula,1
Streptomyces luteus,1
Wohlfahrtiimonas chitiniclastica,1
Methanobacterium,7
Staphylococcus aureus subsp. aureus Tager 104,1
Glaciozyma antarctica,1
Microbacterium sp. Root166,1
Pseudolabrys sp. Root1462,1
Aerococcus,2
Lulworthia atlantica,1
Streptomyces viridosporus,1
Desulfotomaculales,4
Colletotrichum,2
Aphelidea,2
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_48_21,1
Nitrobacter,1
Paenibacillus sp. R2A-162,1
Stappiaceae,1
uncultured Bacteroides sp.,1
Marinococcaceae,1
uncultured Rubrobacteria bacterium,4
Ramularia grevilleana,1
ANME-1b,1
Neopterygii,5
Hyaloriaceae,1
Alkalibacter,1
Intrasporangium,1
Agromyces cerinus,1
uncultured Thermoproteales archaeon,1
Steroidobacter,1
uncultured sludge bacterium A21b,1
Streptomyces pini,1
Microcoleus cf. vaginatus Ru-6-12,1
Candidatus Pandoraea novymonadis,1
Curtobacterium oceanosedimentum,1
Collimonas,1
Bacteriovorax,2
Bacillus pseudofirmus,1
Coccidioides immitis RMSCC 3703,1
Marinimicrobia (SAR406 clade),4
Planomicrobium,2
Aerococcus viridans,1
Muribaculaceae,1
LD29,1
Haliangiales,10
Mycobacterium sp. MN6-9,1
Bacteroidetes bacterium OLB12,1
Virgibacillus phasianinus,1
MWH-UniP1 aquatic group,1
Protostomia,20
Aspergillus fumigatus,1
Fibrobacteria,2
Halomonadaceae,2
Bryobacter aggregatus,1
Paenibacillus ferrarius,1
Ralstonia sp. 1-6,1
Sedimentibacteraceae,1
Dinobryon pediforme,1
Mycosphaerella,4
Leptolyngbya VRUC 135,1
Desulfatiglans,1
Rhizobium sp. FYRM25,1
Gossypium hirsutum (upland cotton),1
Proteus,1
Bacillicladium lobatum,1
Anaerofustaceae,2
Arenimonas,2
Methylomonas,1
bacterium T1,1
Xylobotryum portentosum,1
Paenibacillus chartarius,1
Roseofilum AO1-A,1
Parachlamydia,2
uncultured Chloroflexia bacterium,1
Penicillium sp. CB13,1
Bradymyces,1
Neocatenulostroma microsporum,1
Malasseziales,1
Phormidesmiales,2
Ellin517,3
Croceicoccus,1
Microcosmus sabatieri,1
Chthonomonadales,1
Phreatobacter,2
Polyangia,30
Fonsecaea multimorphosa,1
Ophiocordycipitaceae,2
Endomicrobia,13
Mesorhizobium sp. S23423,1
NRL2,1
uncultured Zavarzinella sp.,1
Mycobacterium sp. GA-2613,1
Desulfosporosinus sp. Tol-M,1
Lentimicrobium,1
Ciliophora,8
Methylomirabilota,2
uncultured Dikarya,3
Polyporales,1
Plantibacter sp. Leaf314,1
Conthreep,1
hgcI clade,1
Oceanicaulis,1
Kocuria,3
Afipia,2
Gracilibacteraceae,2
Dissulfuribacteria,1
Ambulacraria,1
Methylobacillus flagellatus KT,1
Thiotrichaceae,1
Oikopleura,1
Bacillus toyonensis,1
Nocardioides sp. Root224,1
Taphrinomycetes,4
Merismopedia sp. CZS_2_3,1
Humibacillus,1
Nicotiana otophora,1
Stereopsis globosa,3
Udeniomyces,1
Erysipelotrichales,1
Pseudomonas sp. F1(2009),1
Gluconacetobacter entanii,1
uncultured Thiomargarita sp.,1
Mortierellaceae,2
Arthrobacter sp. Leaf137,1
Acidihalobacter,1
Xylariaceae,2
Oceanobacillus caeni,1
Mycoplasma arthritidis 158L3-1,1
Penicillium digitatum,1
Clavariopsis aquatica,1
Arthrobacter sp. Bma18,1
Methylomirabilales,1
Labrys,3
Halanaerobiaeota,1
Lewinella,1
Parachlamydiaceae,33
uncultured Mesorhizobium sp.,1
Sphaerisporangium,1
Pelolinea,1
Klugiella,2
Mycobacterium rhodesiae,1
Myrothecium,3
Ceratobasidium sp. FO 38200,1
Rothia koreensis,1
Clavulicium macounii,1
uncultured Solibacter sp.,1
Aspergillus niger,2
Aureobasidium caulivorum,1
Asanoa hainanensis,1
Bacillus amyloliquefaciens,1
Acidicaldus,1
Acidithiobacillus,3
Lecanicillium saksenae,4
uncultured Oxytrichidae,1
Phaeomoniella chlamydospora,1
Streptomyces xantholiticus,1
Clostridium estertheticum,2
Simkaniaceae,11
Pyrenochaeta,1
Spirochaetota,4
