Taxon,Count
Paenibacillus lactis,2
Nucleariidae and Fonticula group,1
Cryptotrichosporon tibetense,1
Ancylistaceae,1
Hyponectria,1
Alicyclobacillus sp. FP1,1
Paenibacillus durus ATCC 35681,2
Sorodiplophrys,1
Acinetobacter,6
Puniceicoccaceae,3
Corynebacterium,4
Filobasidiales,1
Sporosarcina ureae,1
Fibrobacteraceae,3
uncultured Opitutus sp.,1
Paenibacillus polymyxa CR1,1
Shimazuella sp. FXJ7.245,1
Thermobacillus,5
Lentimicrobiaceae,1
Thermoactinomycetaceae,32
Streptococcus,14
Puccinia arachidis,1
Ramularia endophylla,3
Coriobacteriaceae,1
Pseudopropionibacterium,1
Parcubacteria group bacterium GW2011_GWF2_52_12,1
Conidiobolus,1
Auriculariales,2
Chaetocladium jonesii,1
Neisseria,2
CHAB-XI-27,1
Dothideales,6
Beauveria bassiana,2
Gemmatimonas,51
uncultured Tintinnida,1
Bipolaris,7
Rhodococcus fascians,2
Bacillariophyceae,1
Candidatus Daviesbacteria,3
Hypomyces aurantius,1
Umbilicaria hirsuta,1
Celeribacter indicus,1
Apicomplexa,1
Equisetum telmateia (giant horsetail),1
Aeromicrobium,8
Pseudochaetosphaeronema,1
Elusimicrobia,9
Verruc-01,2
Waddlia,2
Aspergillago clavatoflava,1
PMMR1,1
Cyanobium sp. CZS_40A,1
Solemya velesiana gill symbiont,1
A0839,3
Brevibacillus levickii,2
Pandoraea,2
Monilophyta,4
Nitrospirae bacterium GWF2_44_13,1
Actinomyces sp. S6-Spd3,1
Oscillospirales,8
Gymnosporangium ellisii,1
Candidatus Liberibacter asiaticus,1
Pantoea,2
Parafrigoribacterium,2
Bacillus thuringiensis,3
Collinsella,1
Oryza sativa Japonica Group (Japanese rice),1
Cladosporium sp. 6008,1
Veillonellaceae,5
Lulworthia atlantica,1
Halorhodospira,1
Cellulomonas sp. A375-1,1
Tolypothrix campylonemoides VB511288,1
Xanthomonas citri pv. fuscans,1
Penicillium sp. KCTC16061,1
Treponema,1
Rikenellaceae,1
Hylemonella gracilis str. Niagara R,1
Romboutsia sp. MT17,1
Paenarthrobacter nicotinovorans,1
Hirsutella citriformis,2
Nakamurellaceae,14
Longimicrobiales,1
Pseudanabaena PCC-7429,1
Scleroderma citrinum,1
4572-13,1
Parcubacteria group bacterium GW2011_GWF2_40_69,1
Rhizophagus irregularis DAOM 197198w,1
Bulgaria inquinans,2
Pseudeurotium hygrophilum,1
Cryptotrichosporon,1
Trichosporon asahii var. asahii CBS 2479,1
Smithella,1
endosymbionts,1
Eupodidae sp. AMUENV025,1
Bryodelphax parvulus,1
Clostridium psychrophilum,1
Sphingomonas sp.,1
Candidatus Planktophila versatilis,1
Pertusariaceae,2
KF-JG30-B3,8
Aneurinibacillaceae,8
Campylobacteria,3
Candidatus Protochlamydia,14
Parmotrema internexum,1
Avena fatua,1
Sulfobacillia,1
Micavibrionales,2
Bacillus paralicheniformis,1
Collimonas sp. OK242,1
Criblamydiaceae,1
uncultured Cercozoa,1
Penicillium janthinellum,1
Dendrocalamus latiflorus,1
Candidatus Tokpelaia,1
11-24,9
Afipia,2
Schlesneria paludicola DSM 18645,1
Channa punctata (spotted snakehead),1
Arthrinium arundinis,1
Bacillus sp. DU175(2010),1
Celeribacter,1
Ralstonia,1
Faecalibacterium,1
Micrococcineae bacterium FP3,1
Vibrio mediterranei,1
Planctomycetales bacterium Ellin7224,1
fungal sp. ZJ63,1
Sutterella,1
Eustigmatophyceae,1
Alicyclobacillus fastidiosus,1
Leifsonia shinshuensis,1
Holosporales,7
Candidatus Methylacidiphilum,2
Kordiimonas,1
Shimazuella sp. AN120528,1
Knufia,1
Tetracladium,2
uncultured Tsukamurella sp.,1
Alicyclobacillus sacchari,1
Anaerolineae,27
Rhodococcus sp. B7740,1
Desulfobacteria,4
Microcosmus sabatieri,1
Burkholderiaceae,18
Arthrinium sacchari,1
Dacrymycetes,1
Deuterostomia,5
Cyanobium PCC-6307,5
Subgroup 5,16
Dystaxia elegans,1
Tumebacillus sp.,2
Aquicella siphonis,1
Zaus caeruleus,1
uncultured Microgenomates group bacterium,2
Lichinaceae,1
Aspergillus fischeri,1
Xylariaceae,2
Francisellales,3
Pucciniaceae,4
Calditrichia,1
Streptomyces sp. NRRL F-6674,1
Vialaea insculpta,1
Sordaria macrospora k-hell,1
Phyllostictaceae,4
Planctomycetales bacterium 4572_13,1
Halomonadaceae,4
uncultured Ammoniphilus sp.,2
Proteus,1
Cellulomonas soli,1
uncultured Pirellula clone 6O13,1
Duganella sp. Root198D2,1
Mucoraceae,1
Nicotiana attenuata,2
Penicillium sp. Y2,1
Aquificales str. CIR3017HO90,1
Bradyrhizobium sp.,2
Blfdi19,1
Centrohelida,2
Phaeobacter inhibens,1
Cohnella sp. 6021052837,1
Clostridium sensu stricto 13,21
Thermotaleaceae,1
Penicillium sp. KF221,1
Phlyctis boliviensis,1
Rhodococcus kyotonensis,1
Nitrosospira lacus,1
Mucilaginibacter gotjawali,1
Pleosporales,83
Discoba,3
Auriculariaceae,1
Blastomyces dermatitidis,1
Methanobrevibacter,1
Cryomorphaceae,1
Anditalea,1
Kendrickiella phycomyces,1
Mucorales,2
Dendrocorticium roseocarneum,1
Undibacterium,6
Herminiimonas sp. TMW2,1
Halteria sp. bLaN2,1
Peltaster cerophilus,1
Sordariaceae,1
Tylenchidae sp. Tylefamil2,1
uncultured sludge bacterium A19,1
Aneurinibacillales,8
Negativicutes,6
Kordiimonadales,1
Rhodoplanes sp. Z2-YC6860,1
Cryptococcaceae,1
Legionellaceae,8
Acetobacteraceae,22
Actinomycetales,3
Virgibacillus,2
Sulfobacillus,1
Halobellus sp. ST_13B33,1
Sulfitobacter sp.,1
Cohnella suwonensis,1
Kaistia,2
Psorotichia,1
Rhabdochlamydiaceae bacterium cvE55,1
Aeromicrobium alkaliterrae,1
Rhodobacterales,12
Pochonia cordycepisociata,1
Sanguibacter sp. MN12-15,1
Arthrobacter sp. PF2M4,1
Desulfotomaculum,1
Paenibacillus nanensis,1
Moniezia benedeni,1
Hylemonella,1
Hordeum vulgare subsp. vulgare (domesticated barley),2
Trichlorobacter,1
Chytridiales,1
Propionibacteriaceae,17
uncultured Oxalobacteraceae bacterium,2
Candidatus Jorgensenbacteria,4
Spionida,1
Lasiobolidium,1
Lautropia,1
Candidatus Solibacter usitatus Ellin6076,1
Micromonospora rifamycinica,1
Gammaproteobacteria bacterium Hp12,1
Rhizobiales bacterium NRL2,1
Sphingomonas sp. URHD0057,1
Demospongiae sp. BMOO-07491,1
Hygrotus confluens,1
Youngiibacter,1
uncultured Chlamydia sp.,4
Verrucariales,1
Pseudopelobacteraceae,1
Conoideocrella luteorostrata,1
GWA2-38-13b,1
KD1-131,1
Aestuariimicrobium,1
Microbispora sp.,1
Amoebozoa,15
Xiangella,1
Aquificaceae,3
Candidatus Nomurabacteria bacterium GW2011_GWB1_35_20,1
Methanobacteriales,1
Fluviicola,2
Xylanimicrobium,1
Bagnisiella examinans,1
Bacillus circulans,1
Candidatus Moranbacteria,6
Mytilinidion,1
Janibacter melonis,1
Ajellomycetaceae,3
uncultured Gluconacetobacter sp.,1
Phenylobacterium,3
Psychroglaciecola,1
Janibacter,3
Paucibacter,1
Phialocephala subalpina,1
Janibacter indicus,1
Aneurinibacillus,8
Sulfurospirillaceae,2
Thermoflavimicrobium sp. FBKL4.011,1
Thermicanaceae,1
Exiguobacterium aurantiacum,2
Penicillium namyslowskii,1
SM2D12,3
Bagnisiella,1
Animalia,46
Acidobacteria bacterium Ellin7246,1
Psychrobacillus psychrotolerans,1
uncultured Alicyclobacillaceae bacterium,3
uncultured planctomycete,24
Desulfobulbia,2
Delitschia winteri,1
Propionicimonas,1
Psorotichia murorum,1
Erysipelotrichaceae UCG-002,1
Metarhizium granulomatis,1
Gomphillus americanus,1
Rhodanobacter sp. C01,1
Sporosarcina ginsengisoli,1
Mycoplasma arthritidis 158L3-1,1
Waddliaceae,2
uncultured Tremellomycetes,1
Nymphoides geminata B22,1
Periconia,1
Phialocephala sphaeroides,1
OLB12,1
Babeliae,38
Byssovorax,1
Saxomyces penninicus,1
Paenibacillus macerans,2
Funneliformis,1
Acidothermus,12
unidentified bacterium wb1_A09,1
Scytalidium sp. KB-2017a,1
Pseudonocardiales,8
Proteinivoracales,1
Bambusicola massarinia,1
uncultured bacterium SJA-22,1
Christensenellaceae R-7 group,1
Desulfosarcinaceae,1
alpha proteobacterium KC-IT-F6,1
EV818SWSAP88,1
Phyllostachys praecox,1
Heterotardigrada,1
Parmotrema mellissii,1
Nitrospira japonica,1
Xylomelasma sp. EMSL 2471,1
bacterium YC-ZSS-LKJ127,1
Cohnella xylanilytica,2
Saccharomycetes,5
Desulfurobacterium indicum,1
Brevibacillus sp. R-36717,1
uncultured Mucorales,1
Brevibacillus sp. BAB-5704,1
Ipomoea nil (Japanese morning glory),3
Shimazuella sp.,1
Guepinia helvelloides,1
Terrisporobacter,2
Mycobacterium,12
Thiomicrorhabdus,3
Actinomycetales bacterium,2
Bacillus sp. DX-2,1
Chaetomium,2
Sanguibacteraceae,2
Pseudonocardia sp. EC080625-04,1
Conoidasida,1
Medicago truncatula (barrel medic),1
Pasteuria,1
Sedimenticolaceae,1
[Pseudomonas] geniculata,1
Phyllosticta capitalensis,1
Brevibacillus sp. HT23,1
Spirochaetia,5
Methyloceanibacter,1
Tricholomataceae,1
Acidihalobacteraceae,1
Phymatoceros phymatodes,1
Clostridium sensu stricto 8,1
Neoptera,11
Mycosphaerella arbuticola,1
Cyanobacteriales,7
Ceratocystidaceae,1
Arthrodermataceae,1
Gimesia maris DSM 8797,1
Pochonia chlamydosporia,2
Massilia sp. DCY122,1
Streptomyces luteus,1
Lulworthiaceae,1
Flavobacteriaceae,4
Pertusaria,2
uncultured Arthrobacter sp.,1
Candidatus Yanofskybacteria bacterium GW2011_GWF2_43_596,1
Thracia pubescens,1
Thiotrichaceae,1
Desulfatiglans,1
Marininema,1
Gossypium arboreum,2
Neochlamydia sp. EPS4,1
SBR1031,9
Scleroconidioma sphagnicola,1
Georgfuchsia,3
Pyronemataceae,1
Glomerellales,6
Mycobacterium simulans,1
Neocallimastigomycota,1
Candidatus Kerfeldbacteria,1
Thermotogae,3
Kockovaella imperatae,1
Candidatus Zambryskibacteria,1
Synechococcus CC9902,1
Nannochloropsis,1
Pseudonocardia sp.,1
uncultured Nitrosomonadales bacterium,1
Bifidobacterium,1
Ktedonobacterales,1
Candidatus Rubidus,1
Bifidobacteriales,1
Drechslera sp. F1F,1
Leotiaceae,2
Serendipita vermifera,1
Candidatus Brennerbacteria,1
Clostridiales,36
Vitex agnus-castus,1
Dojkabacteria,1
S0134 terrestrial group,8
Nitrosopumilaceae,1
Euglenozoa,3
Entomophthoromycetes,1
Jatrophihabitans sp.,1
Lineage IIb,2
Xylobotryum andinum,1
Agrostis gigantea,1
Paenibacillus sp. AM20-37,1
Phoma,11
Metazoa,48
Albifimbria verrucaria,2
Rhizophagus irregularis,1
Vibrionaceae,5
Niveispirillum,2
uncultured Aquificae bacterium,1
Woeseia,1
Aquificota,4
Streptomyces sp. LJ-1,1
Heteroplacidium,1
Paenibacillus sp. 9-3 19,1
Bjerkandera,1
Thaumatomonadidae,1
Rhodomicrobium,1
Quadrisphaera sp. DSM 44207,1
Shimazuella,12
Delftia,1
Botryosphaeriales,6
Thermaceae,1
Nitrospira bacterium SG8_3,1
Cucumis sativus (cucumber),1
Bacillus manliponensis,1
fungal sp.,12
Vetigastropoda,2
Parcubacteria group bacterium GW2011_GWA2_42_14,1
IMCC26134,1
Entomoplasmataceae,1
Micropepsis,1
Castilleja paramensis,1
Pelobacter propionicus,1
Phaffomycetaceae,1
Telaepolella,1
Chromobacterium amazonense,1
Limnobacter,1
Robustodorus arachidis,1
Cestodaria,1
Penicillium glabrum,2
Neotestudina,2
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_48_21,1
Brevibacillaceae,50
Acidobacteriaceae (Subgroup 1),11
Bacillicladium,1
uncultured Bacillus sp.,3
uncultured Tremellaceae,2
Porphyrobacter mercurialis,1
Solimonadaceae,1
Methylobacter,1
Verrucariaceae,1
Legionella pneumophila subsp. pneumophila str. Thunder Bay,1
Arthopyrenia,1
Tumebacillus avium,2
uncultured Intrasporangiaceae bacterium,2
Methylibium sp. Root1272,1
Scleromitrula,1
Mycetocola,2
Mycoplasma,4
Microstromataceae,1
Phoma sp. ZH2.1,1
Arabidopsis thaliana (thale cress),1
uncultured Aspergillus,1
Caulobacteraceae,12
Cladosporium sp. CBS 280.49,1
Harpacticoida,1
Absconditabacteriales (SR1),1
Hypotrichia,3
Phoma sp. RMF1,1
Paenibacillus sp.,2
Sphingosinicella sp.,1
Calorithrix,1
Actinotalea,1
Choanoflagellida,3
Helvellaceae,2
Aspergillus cristatus,1
Ecdysozoa,24
Thermodesulfovibrionia,1
Tepidisphaera,1
Penicillium sp. CPCC 480008,1
Hyphomicrobium,6
Microstroma,1
Sphingobium sp.,1
Ascidiaceihabitans,1
Salibacterium,1
Noviherbaspirillum,6
Pezoloma,2
Rhodobiaceae,1
Thermostaphylospora chromogena,1
Bacillus amyloliquefaciens,2
Ureibacillus,2
Phialocephala,3
Anaerolineaceae,12
Debaryomyces,1
Penicillium solitum,3
Trichoderma reesei,2
Nannochloropsis oculata,1
mle1-8,1
Paenibacillus sp. B48(2010),1
uncultured Verrucomicrobia subdivision 3 bacterium,2
Clematepistephium smilacifolium,1
Oligosphaeraceae,1
Annelida,6
Plagioselmis,1
Kabatiella,1
Streptosporangiaceae,2
uncultured Paenibacillus sp.,9
Jeotgalicoccus,1
Methanosarciniales,3
Bacillus velezensis,1
Oligoflexales,1
uncultured Latescibacteria bacterium,1
Acidobacteria bacterium RBG_16_70_10,1
Aspergillus sp. Ar-4jing-1,1
Brevibacillus sp. enrichment culture clone phylotype P25,1
uncultured Pseudolabrys sp.,2
Candidatus Pandoraea novymonadis,1
Methylacidimicrobium tartarophylax,1
Anthocerotophyta,1
Paenibacillus beijingensis,2
Aquifex,1
Candidatus Hamiltonella defensa,1
Coxiella endosymbiont of Rhipicephalus turanicus,1
Clostridium estertheticum,3
Bacillus horikoshii,1
Korarchaeota,1
Hypocreales sp. GMG_C1,1
SAR324 clade(Marine group B),5
Ceratocystis,1
Paenibacillus sp. GP183,1
Rhodovastum,3
Nitratireductor,1
fungal sp. LF52,1
Erysipelatoclostridiaceae,1
Janthinobacterium sp. YR213,1
Rumex acetosa (garden sorrel),1
Myxococcia,18
Leptotrichia,3
Trichoderma sp. 2F,1
Desemzia,1
Neofusicoccum,1
Streptomyces paucisporeus,1
Frondihabitans sp. BAR42,1
uncultured Chytridiomycota,2
Cloacibacillus,1
SAR11 clade,2
Herbaspirillum rhizosphaerae,1
Syndiniales Group II,1
UCG-010,1
uncultured Rhodospirillaceae bacterium,3
Trichocomaceae,6
Planococcus maritimus,1
Tistlia consotensis,1
Enoplia,2
Tahibacter,1
Penicillium sp. MF450,1
Natribacillus,1
Trichophyton,1
Heteromita,3
planctomycete A-2,1
WCHB1-41,1
Vibrio alginolyticus,1
Candidatus Rhabdochlamydia,1
Heliobacteriaceae,1
Actinocorallia,2
Erysiphales,4
Nocardia,1
Leifsonia poae,1
Arachis ipaensis,1
Chromobacteriaceae,1
Equisetales,2
Endogone,1
Arsenophonus,1
Haloplasmataceae,1
Phomopsis mali,1
Verrucosispora,1
Gallionella,1
Nocardioides terrae,1
Devosia sp. DDB001,1
WPS-2,4
Steroidobacterales,3
Desulfoconvexum,1
uncultured Mycobacterium sp.,1
Bacillus siamensis,1
Calditrichales,1
Thaumatomastix sp. 2 JMS-2012,1
Woesearchaeales,1
Smithellaceae,1
Stagonosporopsis cucurbitacearum,1
Tepidisphaera mucosa,1
Glissomonadida,4
Lecanoromycetes,13
Chlorophyceae,4
Amb-16S-1034,1
Alteromonadales,3
Tumebacillus,40
Hyphomonadaceae,3
uncultured bacterium ctg7180000001448,1
marine sediment metagenome,1
Bemisia tabaci,1
PeM15,2
Sporosarcina psychrophila,2
Auricularia,1
DEV008,1
Halomicrobium,1
Erwiniaceae,2
Pucciniales,4
Micromonospora equina,1
Mortierella verticillata NRRL 6337,1
uncultured bacterium 66,1
uncultured Ferrimicrobium sp.,2
Lobosporangium transversale,1
MSB-4B10,2
Tetrodontophora bielanensis (giant springtail),1
Salpida,1
Roseomonas tokyonensis,1
Thermomonas,1
Tumularia aquatica,1
Ophiocordyceps konnoana,1
Simplicillium,2
MAST-7D,1
Bradyrhizobium ottawaense,1
Acinetobacter baumannii,2
SG8-4,1
Microascales,1
Lactobacillus ruminis,2
Gymnosporangium unicorne,1
Scolecida,2
bacterium Ellin5091,1
Gonyaulax,1
Brocadiales,3
Aeromicrobium sp. LCK-2009.1,1
Betaproteobacteria bacterium UKL13-2,1
Preussia terricola,1
candidate division WWE3 bacterium RIFCSPLOWO2_01_FULL_53_14,1
uncultured Choanoflagellida,1
Codosigidae,1
Trechisporales,1
Thermomyces,1
Planifilum composti,1
Howea belmoreana,1
Longamoebia,3
Trechispora,1
Arcicella,1
Ancylobacter,1
Cercomonas,3
Streptomycetaceae,19
Kineosporia aurantiaca,1
Helvella,2
Bacillus sp. ZK8,1
Endogonales,1
Usnea halei,1
Geobacter thiogenes,1
Desulfitibacteraceae,1
Haloferula sp. BvORR071,1
Coriobacteriales,2
Stigmatodiscaceae,1
Penicillium decumbens,1
Trichoderma pseudokoningii,1
Alternaria consortialis,1
Pseudocyphellaria freycinetii,1
Discosea,3
Clostridiisalibacter,1
Methylacidimicrobium fagopyrum,1
[Caedibacter] taeniospiralis group,1
Ferruginibacter profundus,1
Neocallimastigomycetes,1
Acetobacterium sp. LS2,1
Acidithiobacillales,8
Mniaecia nivea,1
Syntrophotalea,1
Rhizobacter sp. Root1221,1
Fonsecaea erecta,1
Fusobacteriaceae,1
Bacillus sp. DB138(2010),1
Stigmatodiscus,1
Lobulomyces,1
Thermoactinomycetales,32
Izimaplasma,1
Platyophryida,1
CL500-3,1
OM190,13
Pelolinea,1
Lentisphaeria,2
Cryptomonadales,3
Microidium phyllanthi,1
Methyloceanibacter marginalis,1
Chlamydia,1
Saprospiraceae,1
Metarhizium rileyi RCEF 4871,1
Tumebacillus soli,1
Streptomyces cirratus,1
Cryptococcus neoformans var. neoformans B-3501A,1
Pyrenochaeta,2
Streptomyces lienomycini,1
Methanosarcinaceae,3
Plantactinospora,1
Tardigrada,1
Phyllosticta elongata,1
Pleosporaceae,7
[Eubacterium] tenue group,1
Arsenicicoccus,1
Acremonium,2
Corallococcus,1
Peltigerales,1
Verticillium dahliae,1
Bacillaceae bacterium BM62,1
uncultured Alicyclobacillus sp.,6
Berkelbacteria,2
Gymnosporangium nelsonii,1
Taraxacum officinale,1
Corynebacterium testudinoris,2
Bacillus mycoides,1
Calditrichaceae,1
Estrella lausannensis,1
Antarctic bacterium 3C6,1
Propionibacterium,2
Bacteroides,5
Cryptomycota,6
Haloferacaceae,2
Lenti-02,1
Streptomyces lincolnensis,1
Phanerochaetaceae,2
Subgroup 15,5
Agromyces bauzanensis,1
Rhynchosporium orthosporum,1
Sumerlaeia,5
Candidatus Uhrbacteria,2
Methanoculleus,1
Metapochonia,1
Bacillus sp. VKK-2,1
Spizellomycetales,1
Paenibacillus sp. oral clone CA007,1
bacterium Ellin517,1
Sulfurospirillum,2
Geotoga subterranea B3,1
Hirsutella thompsonii MTCC3556,1
Pleiochaeta,2
Occallatibacter,4
Aspergillus,13
Candidatus Staskawiczbacteria,3
Niabella,1
Methylophilus,1
Cryobacterium psychrotolerans,2
Clonostachys,1
Ophiostoma carpenteri,1
Antricoccus,1
bacterium Ellin335,1
Talaromyces purpureogenus,1
Euryarchaeota,1
Bordetella,1
Dufourea novaeangliae,1
Puia,4
Cardiobacteriaceae,1
Legionella beliardensis,1
Sarocladium sp. Y18-2,1
FukuN18 freshwater group,1
Heteroplacidium imbricatum,1
Kiritimatiellae,1
Gimesiaceae,1
Clostridia,95
Haloarcula sp. B19-RDX,1
uncultured archaeon,10
uncultured Acidobacterium sp.,1
Pueraria candollei var. mirifica,1
Scutopus ventrolineatus,1
FFCH5858,3
Linum usitatissimum (flax),1
Poa infirma,1
Geobacillus,4
Trichoderma hamatum,1
Rhizobium sp. NXC14,1
Paenibacillus naphthalenovorans,1
Clavicipitaceae sp. BCMU SI01,1
Cryocola antiquus,1
Modestobacter,3
Leifidium tenerum,1
Fallacia sp. 33,1
Xylanibacillus composti,1
Okibacterium sp. TP-Snow-C12,1
Arthrobacter sp. R40S,1
Candidatus Uhrbacteria bacterium RIFOXYB12_FULL_58_10,1
Candidatus Kuenenbacteria,1
Bacillus sp. FJAT-27916,1
Brassica napus (rape),1
Rhizaria,19
Paenarthrobacter,3
Lineage IIa,11
Enterococcus faecalis,2
Pallidocercospora,1
Chitinophaga,2
Domibacillus,1
Paenibacillus sp. L47,1
uncultured Parvibaculum sp.,1
Nodosilineaceae,1
uncultured Lysobacter sp.,1
Bhargavaea cecembensis,1
Erysipelothrix rhusiopathiae,1
BD2-11 terrestrial group,2
Pestalosphaeria,1
Coniochaeta ligniaria NRRL 30616,1
bacterium #WM-A5,1
Trichococcus,1
Syndiniales,2
actinobacterium R48,1
Malasseziaceae,2
Leptosphaeriaceae,8
Crassaminicella,1
Spirochaetota,5
Halteria,2
bacterium Ellin7505,1
Ensete ventricosum,1
Auxenochlorella protothecoides,2
Cadophora sp. ICMP 18087,1
Xanthomonadaceae,16
Rhizophydiales,2
bacterium H25,1
Cyphellophoraceae,1
uncultured Burkholderia sp.,2
Peltaster,1
Mediophyceae,1
Youngiibacter fragilis 232.1,1
Polaromonas,3
uncultured Geminocystis sp.,1
Fusobacteriia,4
Hymenoptera,1
Paraphysomonas sinensis,1
Chromadorea,5
Massaria zanthoxyli,1
uncultured Acidimicrobiales bacterium,4
Achromobacter sp. MT-E3,1
Ruegeria sp. NKC1-1,1
Curtobacterium sp. N6,1
Alectoria fallacina,1
Thermicanus,1
Didymellaceae,25
uncultured Clostridium sp.,9
Byssovorax cruenta,1
Lophiostoma crenatum,1
Geothermomicrobium sp.,1
Actinopterygii,3
Enhalus acoroides,1
Polychaeta,4
[Eubacterium] tenue,1
Desulfobulbaceae,2
Luteipulveratus mongoliensis,1
uncultured bacterium 59,1
Rhodococcus sp. TCA20068,1
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,10
Penicillium brevicompactum,2
Pseudochaetosphaeronema ginkgonis,1
Paenibacillus aestuarii,1
Chondrostereum purpureum,1
Colletotrichum lindemuthianum,1
Synechococcales,6
Acetobacteraceae bacterium WX59,1
Vibrio anguillarum 775,1
Patulibacter,1
Euamoebida,5
Bacillus koreensis,1
Nudifila,1
Stigmatella erecta,1
Bacillus sp. Marseille-P2600,1
Lysinibacillus sphaericus,1
Thermocrinis,1
bacterium Ellin326,1
Secale cereale (rye),1
Elusimicrobiales,1
Ophiostomatales,2
Lapillicoccus,1
Synechocystis PCC-6803,1
Plantibacter flavus,1
Ulvophyceae,1
Marininema halotolerans,1
Paenibacillus humicus,1
Arthrobacter sp. K21,1
Amycolatopsis arida,1
Verrucomicrobiaceae,3
Tricladida,1
Leptotrichia sp. oral taxon 212,1
Polyangiales,43
Mesochaetopterus tingkokensis,1
Cellulomonas hominis,1
uncultured Bacillaceae bacterium,1
Symbiobacteriia,1
Discocephalus ehrenbergi,1
Eubacteriaceae,3
Ureibacillus thermosphaericus,1
Rhodothermales,4
Peptostreptococcaceae,32
Derxomyces sp.,1
Ensifer,2
Salinispora,1
Craurococcus-Caldovatus,1
Bacillus sp. OV166,1
Tepidamorphus,1
Xenostigmus bifasciatus,1
Davidsoniella virescens,1
Pelagibaca,1
ADurb.Bin063-1,7
OPB41,2
Bacillus massilionigeriensis,1
uncultured bacterium SBRH58,1
Alveolata,15
Planctomyces sp.,1
Cryptophyceae,5
uncultured bacterium 259,1
Fibrobacterales,4
Nitrosomonas,1
Beauveria sp. SJL-2009,1
Arthrobacter nitrophenolicus,2
Pyrenochaeta sp. 14009,1
Herbaspirillum,4
Parastagonospora,1
Carnobacteriaceae,4
Sandaracinaceae,5
Cryptosporangium,1
Brevibacillus sp. enrichment culture clone phylotype P24,1
Endomicrobiaceae,14
Kineosporia,4
Physciaceae,1
Atopobium,1
Sporocytophaga,1
[Aquaspirillum] arcticum group,1
Equisetum robustum,1
Halovivax,1
Moniliellales,1
Pauljensenia hongkongensis,1
Actinomycetales str. Ellin143,1
uncultured Rhodobacteraceae bacterium,1
Aerococcaceae,1
Cryptomonas,1
Elusimicrobiota,36
Aeromonadaceae,1
Haloarcula salaria,1
Niastella koreensis,1
Coriobacteriia,4
Xanthomonas vesicatoria,1
Novosphingobium marinum,1
Actinobacteria bacterium RBG_19FT_COMBO_70_19,1
Hypocreaceae sp. MF474,1
Brevibacillus thermoruber PM1,1
uncultured bacterium 98,1
Aquibacter,1
Diatomea,3
NRL2,1
Sarocladium implicatum,1
Pseudomonas libanensis,1
Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20,1
Streptomycetales,19
Chroomonas sp. CCAP 978/3,1
FCPU453,1
Schoepfia schreberi B6,1
Gregarinasina,1
Psychrobacter,1
