Taxon,Count
uncultured Desulfuromonadales bacterium,2
Arthrobacter sp. Leaf69,2
Solirubrobacterales,156
Clavulinaceae,4
Alphaproteobacteria,629
uncultured,1221
Chloroflexi,269
Mucoromycota,40
Paecilomyces hepiali,4
Rokubacteriales,30
Cryobacterium,12
Sericytochromatia,3
Pirellulaceae,52
uncultured Ascomycota,7
Herminiimonas,12
Rhodanobacteraceae,17
A21b,30
Cytophagales,26
RCP2-54,10
Amorphea,666
S-BQ2-57 soil group,18
Alicyclobacillales,77
Burkholderiales,348
Hyphozyma,12
Chlorophyta,11
Omnitrophaceae,7
Comamonadaceae,50
Xanthobacteraceae bacterium,2
Vicinamibacterales,249
Eurotiales,65
Acidobacteriales,57
uncultured delta proteobacterium,37
MBNT15,6
Subgroup 2,40
Blastocatellia,105
Mycoplasmatales,7
uncultured proteobacterium,22
Xanthomonadales,34
Chthoniobacteraceae,105
Saccharimonadales,68
Herminiimonas sp. CN,2
Acidibacillus ferrooxidans,3
Subgroup 7,37
Trichoderma,39
Mortierella,26
Lactobacillales,39
Holophagae,38
Opitutaceae,22
Gammaproteobacteria Incertae Sedis,24
Gemmataceae,71
P2-11E,10
Bacilli,556
Massilia,12
Cordyceps farinosa,3
Conexibacter,31
uncultured Acetobacteraceae bacterium,4
Gallionellaceae,2
Subgroup 17,17
Chthonomonadales,8
Gemmatimonadetes,182
Mortierellomycotina,30
uncultured Chloroflexi bacterium,29
WD2101 soil group,41
Cladosporium sp. CBS 266.53,2
Microscillaceae,21
Chthoniobacterales,112
Serratia,6
Agaricomycotina,36
Rhizobiales,338
Patescibacteria,202
LWQ8,17
Isosphaerales,16
Ascomycota,493
Geobacter,29
TK10,32
Bdellovibrionia,8
Dothideomycetes,145
uncultured Holophaga sp.,3
Gaiella,24
Archaeplastida,94
Tremellomycetes,13
uncultured Caldilineaceae bacterium,4
uncultured Geobacter sp.,5
TRA3-20,24
uncultured Gemmatimonadetes bacterium,28
AD3,37
Arthrobacter sp.,4
Bradyrhizobium,31
Mortierellaceae,26
Spermatophyta,76
Pseudomonas,15
Bdellovibrionota,23
Haliangiales,60
Ga0074140,4
Stereopsis globosa,4
uncultured actinobacterium,36
uncultured Verrucomicrobiales bacterium,2
Fimbriimonadales,3
67-14,73
Alicyclobacillus,26
R7C24,9
Kapabacteriales,9
Kapabacteria,9
Chitinophagaceae,51
Acidibacter,9
Parcubacteria,91
Sphingobacteriales,44
MND1,45
Hypocreaceae,39
Opitutales,25
uncultured fungus,49
uncultured bacterium 213,2
Sphingomonadaceae,15
Candidatus Solibacter,42
Oryzihumus,31
Embryophyta,82
Aspergillaceae,59
Gammaproteobacteria,571
Ramlibacter,2
Sporichthyaceae,19
Geobacteraceae,39
Simkaniaceae,18
Bryobacter,43
Bacteroidota,178
Solibacteraceae,42
MB-A2-108,36
Reyranellaceae,9
Apiosporaceae,5
Isosphaeraceae,16
Unknown Family,25
Labrys,4
Clavulicium,4
Gemmatimonadaceae,182
Cyanobacteriia,80
NS11-12 marine group,7
Cladosporium iridis,2
Cladosporium,25
Bradyrhizobium canariense,3
Chloroplastida,93
uncultured Gemmatimonas sp.,10
Bacillaceae,109
uncultured bacterium,2692
uncultured Aciditerrimonas sp.,3
Alicyclobacillus contaminans,2
Acidobacteriota,630
SAR202 clade,4
Cryobacterium luteum,2
Pir4 lineage,13
Gemmatimonadales,182
Bryobacterales,43
Nitrospiria,29
UTBCD1,2
Cellulomonas,12
Gemmatimonadota,193
Ammopiptanthus mongolicus,10
Incertae Sedis,88
Labraceae,4
Gitt-GS-136,10
Pseudarthrobacter,59
Helotiales,41
Sphingomonadales,15
uncultured Conexibacteraceae bacterium,9
Pseudogymnoascus pannorum var. pannorum,2
Arthrobacter sp. U41,3
Subgroup 13,2
uncultured Rhizobiales bacterium,10
Enterococcaceae,8
uncultured Dikarya,6
uncultured Conexibacter sp.,6
Chthonomonadetes,8
Xanthobacteraceae,180
Dikarya,539
Nitrospirota,31
Leotiomyceta Incertae Sedis,2
Solirubrobacter,33
Bacteroidia,156
Eukaryota,819
Pycnoraceae,2
Microbacteriaceae,52
Oxalobacteraceae,54
Klebsiella pneumoniae,4
Alicyclobacillaceae,77
Basidiomycota,46
Thelebolus,3
Triticum aestivum (bread wheat),20
uncultured Thermoflavimicrobium sp.,2
Thelebolaceae,16
Chitinophagales,65
Magnoliophyta,71
Nitrospirales,29
Rickettsiales,106
Parachlamydiaceae,46
Myxococcota,142
Bdellovibrio,8
Reyranellales,9
Gemmatales,71
Thelebolus microsporus,5
soil metagenome,3
Blastocatellales,11
Trichoderma atroviride IMI 206040,2
Methylomirabilia,30
Intrasporangiaceae,48
Blastocatellaceae,11
Rhodanobacter,13
Dehalococcoidia,30
Rhodococcus,19
Arthrinium malaysianum,2
uncultured Thelebolaceae,2
Enterobacterales,18
Chloroplast,64
Nitrospiraceae,29
uncultured beta proteobacterium,43
Candidatus Woykebacteria,2
Rhizobiales Incertae Sedis,32
Penicillium rubens Wisconsin 54-1255,2
Thelebolales,16
uncultured Acidobacteria bacterium,203
Saccharimonadia,68
WWH38,12
Cladosporium cladosporioides,2
Cellulomonadaceae,14
Arthrobacter sp. SPG23,2
Elsterales,28
uncultured gamma proteobacterium,14
Ureaplasma miroungigenitalium,3
uncultured Gemmatimonadaceae bacterium,4
Haliangium,60
Desulfuromonadia,45
Xylariales,11
Penicillium,40
Proteobacteria,1200
Tremellales,8
Acidobacteriae,194
Plantibacter,4
Cantharellales,4
Leotiomycetes,80
Omnitrophia,12
IMCC26256,61
Jatrophihabitans,14
Verrucomicrobiota,333
Fungi,594
Chlamydiae,77
Jatrophihabitans endophyticus,2
Phycisphaerae,65
uncultured Armatimonadetes bacterium,2
Chthoniobacter,15
Agaricomycetes,22
Dermacoccaceae,3
Lacunisphaera,8
Pseudomonadaceae,16
groundwater metagenome,2
Diplorickettsiales,16
JGI 0001001-H03,6
S085,26
Omnitrophales,12
Anoxybacillus,2
Micropepsales,24
Lecanicillium saksenae,4
Trebouxiophyceae,5
Armatimonadota,18
Methyloligellaceae,22
Hypocreales,117
Phycisphaerales,13
Pedosphaerales,69
Mortierellales,30
Micrococcaceae,98
Solibacterales,42
Pyrinomonadales,81
RB41,81
Corynebacteriales,38
Oryzihumus leptocrescens,2
Desulfobacterota,54
uncultured Eimeriidae,11
env.OPS 17,13
Arthrobacter sp. Lc31-7,2
Pyrinomonadaceae,81
Genolevuria,2
Opisthokonta,651
Acidibacillus,8
Pseudogymnoascus destructans,3
Firmicutes,676
Chthonomonas,4
uncultured Verrucomicrobia bacterium,39
Bdellovibrionaceae,8
Actinobacteriota,936
uncultured Gemmatimonadales bacterium,12
Fimbriimonadaceae,3
Candidatus Kaiserbacteria,21
Phragmoplastophyta,82
Candelariales,2
