count,species,genus,family,order,class,phylum,kingdom,superkingdom
6,uncultured Candidatus Solibacter sp.,Candidatus Solibacter,Solibacteraceae,Bryobacterales,Acidobacteriia,Acidobacteria,-,Bacteria
43,Penicillium rubens,Penicillium,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
5,Parachlamydia acanthamoebae,Parachlamydia,Parachlamydiaceae,Parachlamydiales,Chlamydiia,Chlamydiae,-,Bacteria
8,uncultured bacterium 89,-,-,-,-,-,-,Bacteria
4,Stigmatella aurantiaca,Stigmatella,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
3,Isosphaera pallida,Isosphaera,Isosphaeraceae,Isosphaerales,Planctomycetia,Planctomycetes,-,Bacteria
6,Agrostis stolonifera,Agrostis,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
166,Klebsiella variicola,Klebsiella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,uncultured Chlamydiales bacterium,-,-,Chlamydiales,Chlamydiia,Chlamydiae,-,Bacteria
8,Verrucosispora maris,Verrucosispora,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,-,Bacteria
1,Hoyosella subflava,Hoyosella,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
867,Pseudomonas fluorescens,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Corallococcus macrosporus,Corallococcus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
3,Amylomyces rouxii,Amylomyces,Mucoraceae,Mucorales,Mucoromycetes,Mucoromycota,Fungi,Eukaryota
38,Hordeum vulgare,Hordeum,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
3,Fusarium cf. avenaceum HY046-07,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
20,Pantoea vagans,Pantoea,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
20,Sporosarcina soli,Sporosarcina,Planococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
31,uncultured actinobacterium,-,-,-,Actinomycetia,Actinobacteria,-,Bacteria
1,Candidatus Methylomirabilis oxyfera,Candidatus Methylomirabilis,-,-,-,candidate division NC10,-,Bacteria
8116,Serratia liquefaciens,Serratia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
5,uncultured bacterium CSLD10,-,-,-,-,-,-,Bacteria
2,Hyphomicrobium sp. MC1,Hyphomicrobium,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
7,Rhodopseudomonas rhenobacensis,Rhodopseudomonas,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
3,Clavicipitaceae sp. D13,-,Clavicipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
60,Pseudomonas arsenicoxydans,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Pantoea sp. At-9b,Pantoea,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
4,Sphingobium indicum,Sphingobium,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,-,Bacteria
9,Cunninghamella elegans,Cunninghamella,Cunninghamellaceae,Mucorales,Mucoromycetes,Mucoromycota,Fungi,Eukaryota
5,Sporosarcina koreensis,Sporosarcina,Planococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
60,Homo sapiens,Homo,Hominidae,Primates,Mammalia,Chordata,Metazoa,Eukaryota
6,Pseudomonas baetica,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,uncultured Gemmatimonadaceae bacterium,-,Gemmatimonadaceae,Gemmatimonadales,Gemmatimonadetes,Gemmatimonadetes,-,Bacteria
1,Nomascus leucogenys,Nomascus,Hylobatidae,Primates,Mammalia,Chordata,Metazoa,Eukaryota
5,Bartonella rochalimae,Bartonella,Bartonellaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
8,uncultured bacterium 213,-,-,-,-,-,-,Bacteria
2,Sporosarcina newyorkensis,Sporosarcina,Planococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Sordaria macrospora,Sordaria,Sordariaceae,Sordariales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
3,uncultured bacterium CSLG7,-,-,-,-,-,-,Bacteria
1,Actinoplanes liguriensis,Actinoplanes,Micromonosporaceae,Micromonosporales,Actinomycetia,Actinobacteria,-,Bacteria
9,uncultured Rhodoplanes sp.,Rhodoplanes,Hyphomicrobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
4,Streptomyces scabiei,Streptomyces,Streptomycetaceae,Streptomycetales,Actinobacteria,Actinobacteria,-,Bacteria
2,Bradyrhizobium sp. JS329,Bradyrhizobium,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
4,uncultured Caulobacteraceae bacterium,-,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,-,Bacteria
9,Yersinia pestis,Yersinia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
20,Micromonospora aurantiaca,Micromonospora,Micromonosporaceae,Micromonosporales,Actinomycetia,Actinobacteria,-,Bacteria
2,uncultured alpha proteobacterium EF100_102A06,-,-,-,Alphaproteobacteria,Proteobacteria,-,Bacteria
4,uncultured Acidimicrobiales bacterium,-,-,Acidimicrobiales,Acidimicrobiia,Actinobacteria,-,Bacteria
4,Candidatus Frankia datiscae,Frankia,Frankiaceae,Frankiales,Actinomycetia,Actinobacteria,-,Bacteria
1,Agrobacterium fabacearum,Agrobacterium,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
2,Leptosphaeria maculans,Leptosphaeria,Leptosphaeriaceae,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
4,uncultured bacterium CSLG10,-,-,-,-,-,-,Bacteria
55,uncultured eukaryote,-,-,-,-,-,-,Eukaryota
3,uncultured bacterium 253,-,-,-,-,-,-,Bacteria
1,uncultured Acidobacteria bacterium A3,-,-,-,-,Acidobacteria,-,Bacteria
1,Geomyces sp. P7,Geomyces,-,Onygenales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
1,Tetragoniomyces uliginosus,Tetragoniomyces,Tetragoniomycetaceae,Trichosporonales,Tremellomycetes,Basidiomycota,Fungi,Eukaryota
1,Rhizopus delemar,Rhizopus,Rhizopodaceae,Mucorales,Mucoromycetes,Mucoromycota,Fungi,Eukaryota
1,Waddlia chondrophila,Waddlia,Waddliaceae,Parachlamydiales,Chlamydiia,Chlamydiae,-,Bacteria
2,Fontanospora fusiramosa,Fontanospora,Discinellaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
7,uncultured Hyphomicrobiales bacterium,-,-,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
251,uncultured fungus,-,-,-,-,-,Fungi,Eukaryota
27,Pseudomonas tolaasii,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,uncultured Kineosporiaceae bacterium,-,Kineosporiaceae,Kineosporiales,Actinomycetia,Actinobacteria,-,Bacteria
46,Adineta vaga,Adineta,Adinetidae,Adinetida,Eurotatoria,Rotifera,Metazoa,Eukaryota
2,Afipia carboxidovorans,Afipia,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
9,uncultured Verrucomicrobia bacterium,-,-,-,-,Verrucomicrobia,-,Bacteria
1,Tetraselmis striata,Tetraselmis,Chlorodendraceae,Chlorodendrales,Chlorodendrophyceae,Chlorophyta,Viridiplantae,Eukaryota
22,Coccomyxa subellipsoidea,Coccomyxa,-,-,Trebouxiophyceae,Chlorophyta,Viridiplantae,Eukaryota
1,Podila minutissima,Podila,Mortierellaceae,Mortierellales,Mortierellomycetes,Mucoromycota,Fungi,Eukaryota
19,uncultured Actinomycetales bacterium,-,-,Actinomycetales,Actinomycetia,Actinobacteria,-,Bacteria
1,Ramazzottius oberhaeuseri,Ramazzottius,Ramazzottiidae,Parachela,Eutardigrada,Tardigrada,Metazoa,Eukaryota
3,Glutamicibacter arilaitensis,Glutamicibacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
32,Cupriavidus necator,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
187,Enterobacter cloacae,Enterobacter,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
4,Methanobrevibacter ruminantium,Methanobrevibacter,Methanobacteriaceae,Methanobacteriales,Methanobacteria,Euryarchaeota,-,Archaea
1,uncultured Planctomycetales bacterium,-,-,Planctomycetales,Planctomycetia,Planctomycetes,-,Bacteria
3,Macrophomina phaseolina,Macrophomina,Botryosphaeriaceae,Botryosphaeriales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
3,Brevundimonas bullata,Brevundimonas,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,-,Bacteria
68,Chitinophaga pinensis,Chitinophaga,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,-,Bacteria
1,Schmidtea mediterranea,Schmidtea,Dugesiidae,Tricladida,Rhabditophora,Platyhelminthes,Metazoa,Eukaryota
2,uncultured Acidobacteriaceae bacterium,-,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,-,Bacteria
2,uncultured bacterium CSL144,-,-,-,-,-,-,Bacteria
2,Diddensiella santjacobensis,Diddensiella,Trichomonascaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota
8,Geodermatophilus obscurus,Geodermatophilus,Geodermatophilaceae,Geodermatophilales,Actinobacteria,Actinobacteria,-,Bacteria
6,Streptomyces bingchenggensis,Streptomyces,Streptomycetaceae,Streptomycetales,Actinobacteria,Actinobacteria,-,Bacteria
2,Streptomyces ambofaciens,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
1,Polymorphum gilvum,Polymorphum,-,-,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,uncultured bacterium CSLF43,-,-,-,-,-,-,Bacteria
4,uncultured Acidobacteria bacterium A11,-,-,-,-,Acidobacteria,-,Bacteria
17,Bacillus thuringiensis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Penicillium commune,Penicillium,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
1,Pseudogulbenkiania sp. NH8B,Pseudogulbenkiania,Chromobacteriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,-,Bacteria
35,Botrytis cinerea,Botrytis,Sclerotiniaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
2,Drepanopeziza brunnea,Drepanopeziza,Drepanopezizaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
46,Pseudomonas aeruginosa,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
16,Lolium multiflorum,Lolium,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
9,Caulobacter segnis,Caulobacter,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Pirellula staleyi,Pirellula,Pirellulaceae,Pirellulales,Planctomycetia,Planctomycetes,-,Bacteria
32,uncultured prokaryote,-,-,-,-,-,-,-
1,Alkalihalobacillus pseudofirmus,Alkalihalobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Mortierella alpina,Mortierella,Mortierellaceae,Mortierellales,Mortierellomycetes,Mucoromycota,Fungi,Eukaryota
2,Secale cereale,Secale,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
365,Rahnella aquatilis,Rahnella,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Citrobacter rodentium,Citrobacter,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
4,Amycolatopsis mediterranei,Amycolatopsis,Pseudonocardiaceae,Pseudonocardiales,Actinobacteria,Actinobacteria,-,Bacteria
1,Mycolicibacterium gilvum,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
8,uncultured Bacteroidetes bacterium,-,-,-,-,Bacteroidetes,-,Bacteria
1,Ricinus communis,Ricinus,Euphorbiaceae,Malpighiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Sporendonema purpurascens,Sporendonema,-,-,-,Ascomycota,Fungi,Eukaryota
1,uncultured bacterium B7P37metaSE,-,-,-,-,-,-,Bacteria
64,Ralstonia solanacearum,Ralstonia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
2,Collimonas sp. MPS11E8,Collimonas,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Gaeumannomyces tritici,Gaeumannomyces,Magnaporthaceae,Magnaporthales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
14,Sporosarcina ureae,Sporosarcina,Planococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,[Eubacterium] rectale,-,Lachnospiraceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
44,Mycobacterium avium,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
1,Rahnella sp. WMR114,Rahnella,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Streptomyces violaceusniger,Streptomyces,Streptomycetaceae,Streptomycetales,Actinobacteria,Actinobacteria,-,Bacteria
2,Kitasatospora setae,Kitasatospora,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
1,Dactylosporangium aurantiacum,Dactylosporangium,Micromonosporaceae,Micromonosporales,Actinomycetia,Actinobacteria,-,Bacteria
1,fungal sp. mh1177.1,-,-,-,-,-,Fungi,Eukaryota
3,Sinorhizobium meliloti,Sinorhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Caenorhabditis japonica,Caenorhabditis,Rhabditidae,Rhabditida,Chromadorea,Nematoda,Metazoa,Eukaryota
3,uncultured bacterium 98,-,-,-,-,-,-,Bacteria
556,Klebsiella pneumoniae,Klebsiella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
23,Mucor genevensis,Mucor,Mucoraceae,Mucorales,Mucoromycetes,Mucoromycota,Fungi,Eukaryota
1,Thermomonospora curvata,Thermomonospora,Thermomonosporaceae,Streptosporangiales,Actinobacteria,Actinobacteria,-,Bacteria
8,Sporosarcina thermotolerans,Sporosarcina,Planococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
43441,Serratia marcescens,Serratia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
24,Acremonium sp.,Acremonium,-,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
26,Amycolatopsis acidiphila,Amycolatopsis,Pseudonocardiaceae,Pseudonocardiales,Actinomycetia,Actinobacteria,-,Bacteria
262,Serratia entomophila,Serratia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
82,Pseudomonas sp. HN11,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
201,Klebsiella oxytoca,Klebsiella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
288,fungal sp.,-,-,-,-,-,Fungi,Eukaryota
70,Burkholderia cepacia,Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
8,Streptomyces sp. R527F,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
13,Pseudomonas sivasensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
545,Serratia ureilytica,Serratia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
78,Pantoea agglomerans,Pantoea,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
171,Yersinia ruckeri,Yersinia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
31,Arthrobacter sp. C1-1,Arthrobacter,Micrococcaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
8,Streptomyces sp. CRSS-Y-16,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
3,Tsukamurella pulmonis,Tsukamurella,Tsukamurellaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
7,Unguiculariopsis sp.,Unguiculariopsis,Cordieritidaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
14,Paraburkholderia sp.,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Aurantimonas sp. HBX-1,Aurantimonas,Aurantimonadaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
81,Pseudeurotium sp.,Pseudeurotium,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
5,Auricularia sp.,Auricularia,Auriculariaceae,Auriculariales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
15,Rhodococcus fascians,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
4,Priestia flexa,Priestia,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
10,Cytobacillus sp. CY-G,Cytobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
17,Bacillus anthracis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
97,Linnemannia amoeboidea,Linnemannia,Mortierellaceae,Mortierellales,Mortierellomycetes,Mucoromycota,Fungi,Eukaryota
1,Pseudotomentella sp.,Pseudotomentella,Thelephoraceae,Thelephorales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
2,Cellulosimicrobium cellulans,Cellulosimicrobium,Promicromonosporaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
94,Rhizobium leguminosarum,Rhizobium,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
4,Neorhizobium galegae,Neorhizobium,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
74,Ewingella americana,Ewingella,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Frigoribacterium sp.,Frigoribacterium,Microbacteriaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
7,Streptomyces sp. BSE6.1,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
3,Pseudomonas kunmingensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
11,Absidia sp. (in: Fungi),Absidia,Cunninghamellaceae,Mucorales,Mucoromycetes,Mucoromycota,Fungi,Eukaryota
