Taxon,Count
bacterium Ellin6537,1
Ga0074140,3
Pseudomonas auricularis,1
Methyloceanibacter,1
Legionella,13
Oryza rufipogon,1
Nitrospirales,2
Pseudomonas libanensis,1
Schlesneria,1
Paenibacillus pabuli,1
Gemmatales,57
uncultured Gibberella,1
Candidatus Nomurabacteria bacterium GW2011_GWE1_32_28,1
Paenibacillus sp.,4
Minicystis,1
Arctic sea ice bacterium ARK10150,1
Paenibacillus sp. M9-2,1
Blattodea,1
Blastocystis,2
Pseudomonas resinovorans,1
Bagnisiella,1
Deltaproteobacteria bacterium GWF2_42_12,1
Oculatella ucrainica KZ-5-4-1,1
Pseudogymnoascus pannorum,1
Candidatus Hamiltonella defensa,1
GIF9,1
uncultured bacterium SHD-43,1
Dermatophilaceae,1
Pseudonocardia sp. CNS-004,1
Hypoxylon,1
Synechococcales,4
Blastodinium,1
Polytrichum,1
bacterium Ellin6510,1
uncultured eubacterium WD238,1
Labrys,1
Nitrospinaceae,2
Subgroup 5,2
Amphisphaeriaceae,1
Pseudomonas baetica,1
Lactobacillus sakei,1
Pseudomonas synxantha,1
Oxytricha longigranulosa,1
Zea mays subsp. mays (maize),2
Nectria sp. P1A2,1
Gemmataceae,57
Paenibacillus sp. f-40,1
uncultured Xiphinematobacteriaceae bacterium,1
Hesseltinella vesiculosa,2
Pyrinomonadales,17
Bradyrhizobium sp. Co14,1
Physalacriaceae,1
uncultured Rhodanobacter sp.,1
Frankia sp. R43,1
[Enterobacter] aerogenes,1
SG8-4,2
Lophotrochozoa,11
NB1-j,1
Pyrola picta B9,1
Rokubacteriales,1
Clostridium cavendishii,1
Neisseria,1
Singulisphaera,8
Candidatus Falkowbacteria,3
Syntrophotalea,1
Palaeococcus,1
Lachnoclostridium,1
Capsicum annuum,1
Xanthomonas,4
Pleiochaeta ghindensis,1
Belonolaimus longicaudatus,1
Subgroup 13,2
Anaeromyxobacteraceae,2
Aquimarina sp. AD10,1
Pseudogymnoascus,1
Verrucomicrobia bacterium ADurb.Bin118,1
Candidatus Pandoraea novymonadis,1
Bacillus pumilus,2
Pertusariaceae,1
Ignavibacterium,2
uncultured Clostridiaceae bacterium,1
Pseudomonas sp. MF4836,1
Rhodoblastus,7
Rhizorhabdus argentea,1
Desulfatiglandaceae,1
Phragmidiaceae,1
Pir2 lineage,2
Elsteraceae,4
Nonomuraea,1
Pedomicrobium,3
Rhodospirillum rubrum F11,1
Ascocoryne,3
Candidatus Accumulibacter,3
Defluviitaleaceae,1
Aeromicrobium sp. A1-2,1
Acidobacteria bacterium JGI 0001001-H03,1
Armatimonadaceae,1
uncultured bacterium DA004,1
Botryosphaeriales,2
Haptoria,1
Caulobacter,2
Rhodotorula sp. S1000,1
Annwodia,1
Nitrospira,2
Myxotrichaceae,1
B12-WMSP1,3
Kibdelosporangium kanagawaense,1
Cellulomonas sp. IFO16240,1
Granulicella sp.,1
Caldilineaceae,4
actinobacterium MH3-4,1
Endogone,2
Sphingomonas,8
ANME-2a-2b,1
uncultured bacterium 293,1
Litorimicrobium taeanense,1
Solicoccozyma terricola,1
Clostridium tetani,1
Microstromataceae,1
Brachyspirales,2
Candidatus Liptonbacteria,1
Dracophyllum longifolium,1
Scrippsiella lachrymosa,1
Paenibacillus sp. D2SS461,1
Paenibacillus sp. KLBC 8,1
Exsertotheca crispa,1
bacterium Ellin5058,1
Kabatiella microsticta,1
Paenibacillus glucanolyticus,1
bacterium Ellin5025,1
Phleum pratense (timothy grass),1
bacterium Ellin334,1
Bandonia marina,1
Mycobacterium xenopi,1
Janibacter,1
Stephanodiscus suzukii,1
Ktedonobacterales bacterium Uno3,1
Parafrigoribacterium,1
Rhodococcus rhodochrous,1
Bradyrhizobium sp. OK095,1
Cellvibrionales,4
bacterium 24(2010),1
Lactococcus,1
Kibdelosporangium sp. X5-7,1
Pseudomonas sp. G1132,1
SAR86 clade,2
Chordata,1
uncultured Gluconacetobacter sp.,1
Hygroaster albellus,1
Actinopolymorpha,1
Umbelopsis ramanniana,1
uncultured crenarchaeote,3
Sargassum aquifolium,1
Streptomyces variabilis,1
Scorias,1
Dothidea,1
Bradyrhizobium elkanii,2
Cryptosporangium,1
uncultured Banisveld landfill bacterium BVB33,1
Magnoliophyta,88
Nakamurella sp.,2
Thelephora sp. DSH 96-010,1
Clostridium puniceum,1
Coccomyxa dispar,1
Dothideaceae,1
Globodera pallida,1
bacterium HSr20,1
Hydatigera parva,1
Dethiobacterales,1
Sporichthyaceae,13
Tsukamurella,1
uncultured eukaryote,16
Lipomyces anomalus,1
Parcubacteria group bacterium CG1_02_50_68,1
Cheimonophyllum candidissimum,1
Fibrobacterota,6
Glarea,1
Pseudomonas corrugata,1
Saccharimonadales,80
bacterium enrichment culture clone heteroC45_4W,1
Oxyphotobacteria Incertae Sedis,2
Cordyceps sp. 97009,1
Stereocaulaceae,1
Phaeobacter,2
uncultured Aciditerrimonas sp.,1
Scleromitrula shiraiana,1
Calycina herbarum,1
Kriegeriales,1
Paenibacillus xylanexedens,4
Gaultheria eriophylla,1
uncultured Thelebolaceae,1
Sinosporangium,1
Sphaerulina populicola,1
Baia,1
Reyranellaceae,10
Pseudomonas aeruginosa,3
Lineage IIa,11
Naganishia,1
Actinoplanes awajinensis subsp. mycoplanecinus,1
Mycobacterium sp. 1245111.1,1
Planococcaceae,5
Xeromphalina campanella,1
NS9 marine group,1
Stephanodiscus hantzschii,1
Orthotrichum lyellii,1
Mucilaginibacter sp. PAMC 26640,1
Ramularia,1
Arthrobacter nitrophenolicus,1
uncultured Haliangium sp.,1
Streptomycetales,22
Nostoc PCC-73102,1
Sphingomonadales,14
Malassezia,3
Kregervanrija delftensis,1
Limnoperdon,1
Halomonas organivorans,1
Tylenchida,7
Ochromonas,1
Exutisphaerella,1
Calditrichaceae,1
Archaeorhizomyces finlayi,1
Rhabdoblatta formosana,1
Micavibrionales,1
Mycosphaerella podagrariae,1
Pseudonocardiaceae,24
Enterococcus faecalis,1
uncultured organism,30
Copepoda,1
Desulfovibrionales,1
RB41,17
unidentified marine bacterioplankton,3
Morganellaceae,8
Pseudopropionibacterium,1
Sphingomonadaceae,14
Ustilaginomycotina,6
Nocardioides sp. Root224,1
HSB OF53-F07,5
uncultured Microgenomates group bacterium,4
Alternaria,1
Ochromonas sp. MMDL4071,1
Pseudocercospora,1
Actinomycetaceae bacterium BA112,1
Reddellomyces,1
Vibrionaceae,4
Vibrio anguillarum 775,1
Paenibacillus sp. J-16,1
Cladosporium sp. CBS 282.49,1
Mycoplasmatales,9
RBG-13-54-9,10
Goffeauzyma,1
Rhytismataceae,1
Rhodoplanes sp. Z2-YC6860,1
Ichthyophonae,1
Lecanicillium sp. CCF 5233,1
Xanthomonadales,8
Bacillus pseudomycoides,1
Leptosira erumpens,1
Leptographium truncatum,1
candidate division CPR2 bacterium GWD2_39_7,1
Pseudomonas fluorescens SBW25,1
Trametes versicolor,1
Stegobium paniceum yeast-like symbiont,1
SAR116 clade,5
Passiflora alata,1
Parachlamydia sp. C2,1
Mycobacterium insubricum,1
Antarctic bacterium R-7616,1
Entylomatales,1
Limimonas,1
Clostridium algoriphilum,1
Paludibacteraceae,2
Methylacidiphilaceae,2
27F-1492R,1
Isosphaerales,39
Exobasidiomycetes,3
Ophiostoma carpenteri,1
Blastocatellales,4
Clostridium kluyveri,1
Conoidasida,2
Cyttariaceae,1
Paenibacillus sp. T17-23,1
Phenylobacterium,2
Demequinaceae,1
Paludibacter propionicigenes WB4,1
agricultural soil bacterium SC-I-83,1
Bicosoecida,1
uncultured Bradyrhizobiaceae bacterium,1
Nanoarchaeota,4
uncultured Dunaliellaceae,3
Candidatus Moranbacteria,4
uncultured Clostridium sp.,6
Penicillium sp. KCTC16089,1
Crocinitomicaceae,1
fungal sp.,7
uncultured eubacterium WD260,1
1174-901-12,2
Parachela,1
Halomonas,2
Chironomus riparius,1
Thermoactinomycetales,4
WWH38,8
Rhizomicrobium,1
Botryosphaeria dothidea,1
D05-2,2
Kribbella sp. ALI-6-A,1
Arthrobacter sp. Soil764,1
actinobacterium YJF2-33,1
Calycina,1
Pseudomonas lurida,1
uncultured Tremellomycetes,1
Legionella norrlandica,1
Brevibacillaceae,2
Glomus,1
Actaea racemosa,1
Jannaschia,1
Rosellinia,1
Terrimonas sp. WWH135,1
Kosakonia,1
Talaromyces variabilis,1
Mycobacterium kuopiense,1
Dermabacteraceae,3
Nitrospinia,2
Hyphomonas,1
Mycobacterium intracellulare,1
Asaia,1
Acetonema longum DSM 6540,1
Clade Ia,1
Pseudogymnoascus pannorum var. pannorum,1
Sulfurospirillum,2
uncultured Sarcosomataceae,4
Kretzschmaria,1
Cyanobacterium CLg1,1
Mycobacterium xenopi 3993,1
Trichomeriaceae,3
Actinoplanes,5
Occallatibacter,20
Cercis gigantea,1
Lineage IIb,1
Cephaloticoccus,3
Rhodospirillum,1
Chaetophora sp. BEA 0173B,1
Thermovenabulia,1
Pertusaria,1
Oligoflexia,38
Parmotrema internexum,1
Nocardioides sp.,1
Methanomicrobia,1
Micromonospora nigra,1
Slimacomyces monosporus,1
Pseudomonas gessardii,2
Variibacter,1
uncultured Peniaceae,1
Cladophialophora minutissima,4
Verrucariaceae,1
NS4 marine group,1
Ipomoea nil (Japanese morning glory),1
Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_35_15,1
Spirochaetia,7
Lysinibacillus xylanilyticus,1
Streptosporangiaceae,11
Kribbella,1
Flavisolibacter tropicus,1
uncultured Ochromonas,1
Kregervanrija,1
Halobacillus,1
Pseudarthrobacter oxydans,1
Pirellula,4
Methylopilaceae,1
Bacillus sp. VKK-2,1
Pucciniaceae,3
Microbacterium arborescens,1
Nitrososphaeria,1
Lecanicillium sp. CCF 5252,1
Microbacterium sp. E19,1
Bacillaceae,39
Cellulomonas sp. KHH20,1
Pterygota,5
Dacrymycetes,1
uncultured bacterium 5G12,1
Kapabacteriales,3
Weeksellaceae,1
Romboutsia sp. MT17,1
uncultured Thermomonosporaceae bacterium,2
Pleosporales,3
Clostridium psychrophilum,1
Clostridia,72
Actinobacteria bacterium IMCC26256,1
uncultured Eimeriidae,15
Brasilonema sp. HWSC1,1
Nanoarchaeota archaeon SCGC AAA011-D5,1
Flabellinia,1
bacterium HAB29,1
Chroococcidiopsaceae,1
Pestalotiopsis sp. HC02,1
mle1-7,2
Glissomonadida,3
uncultured eubacterium WD2101,1
uncultured Bacillus sp.,2
Mitochondria,57
Paenibacillus sp. B48(2010),1
Labyrinthomyces varius,1
Spumellaria,1
Candidatus Rubidus massiliensis,1
Neocatenulostroma microsporum,1
Parvibaculales,2
Bauldia litoralis,1
Pseudomonas straminea,1
Parengyodontium,3
1921-2,2
Ktedonobacterales,43
Symbiobacteraceae,1
Bagnisiella examinans,1
Conexibacter arvalis,1
Pla4 lineage,2
Terriglobus,2
Verrucariales,1
Rhogostoma,1
Thermoanaerobacterales,1
Syringodium isoetifolium,1
Cheimonophyllum,1
Vibrio diabolicus,1
Nocardioides baekrokdamisoli,1
Serratia fonticola,4
Flavobacterium,1
Rotifera,1
Blastocystis hominis,2
Daucus carota subsp. sativus,1
Palaeococcus ferrophilus,1
Parmotrema stuppeum,1
Methylopila musalis,1
Tardiphaga sp. OK245,1
Cladoniaceae,1
Lutibacter,1
Nodosilinea PCC-7104,1
uncultured Kofleriaceae bacterium,2
Filenchus sp. 2 TJP-2012,1
Opitutus,16
Arachis hypogaea (peanut),1
Colletotrichum nicotianae,1
Symbiobacteriales,1
Undibacterium,1
Auricularia auricula-judae (ear fungus),1
Sphingobacteriales bacterium 48-107,1
Modestobacter sp. VKM Ac-2676,1
Frankia sp. MG-2011-113-GK,1
JG30-KF-CM66,5
Malacoplasma penetrans,1
Archaeoglobus,1
Oryzihumus leptocrescens,1
Mycobacterium,24
Ammopiptanthus mongolicus,10
Anaerovoracaceae,1
Mycoplasmataceae,9
Candidatus Protochlamydia naegleriophila,1
Rudaea,1
Phaffia sp.,1
Thelebolaceae,2
Meloidogyne incognita (southern root-knot nematode),1
Methanobacterium sp. SMA-27,1
Paenibacillus lautus,1
Rhizaspididae,1
Gromia,1
Cyanobium PCC-6307,4
Ensete ventricosum,1
uncultured Sphingomonadaceae bacterium,1
Mycobacterium cookii,1
Betaproteobacteria bacterium,1
Pseudorhodoplanes sinuspersici,1
Tricholomataceae,4
uncultured Ktedonobacter sp.,3
Symbiobacterium thermophilum IAM 14863,1
Acidithiobacillales,4
Enterobacter,3
SWB02,4
Clostridium sensu stricto 12,5
Verrucomicrobiales,2
uncultured bacterium 5G4,1
Retaria,1
Diplorickettsiaceae,18
Phytohabitans sp. 1C-CA6,1
Paramicrosporidium saccamoebae,1
Aeromonas sp. CA23,1
Viburnum prunifolium,1
0319-6G20,28
Propionibacterium,1
bacterium enrichment culture clone auto79_4W,1
uncultured Acidimicrobiales bacterium,3
Candidatus Midichloria,1
Vibrio owensii,1
Thermoanaerobacteria,1
Parachlamydia acanthamoebae,2
Streptomyces griseoaurantiacus,1
uncultured Bellilinea sp.,4
Planomonospora,1
Streptomyces luteus,1
Hemiurosoma terricola,1
Candidatus Metachlamydia,1
Pseudolabrys sp. Root1462,1
Rhodococcus coprophilus,1
bacterium MCF10(2011),1
Serratia sp. UIWRF1130,1
Gaultheria albiflora,1
Rhinocladiella sp. MA 4765,1
Cellulomonas,4
Chytridiomycota,3
Sutterella,1
Tessaracoccus flavescens,1
Fusarium,5
uncultured Clostridiales bacterium,1
Tulasnella,2
Abditibacterium,3
Crenarchaeota,6
Solirubrobacterales bacterium 67-14,1
Clostridium estertheticum,3
Ruminococcaceae,2
Caldilineales,4
Leotia lubrica,1
Desulfotomaculales,2
Komagataeibacter hansenii,1
Methylocapsa palsarum,1
uncultured Chlorophyta,1
Anchistrocephalus microcephalus,1
bacterium Ellin6529,1
Chaetothyriomycetidae sp. TRN242,1
Phytomyxea,1
Besnoitia,1
AKYH767,6
Pseudomonas syringae pv. syringae PD2766,1
Liberibacter crescens,1
gamma proteobacterium F3_a9,1
Rhodoblastus acidophilus,1
Bacteroidetes bacterium GWF2_35_48,1
Thelephorales,8
Ruinenia,1
NS11-12 marine group,2
Pseudomonas brenneri,2
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,4
Chlamydiae bacterium GWA2_50_15,1
Xanthomendoza mendozae,1
SCGC AAA011-D5,2
Pueraria candollei var. mirifica,1
Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9,1
Streptococcus iniae,1
Wohlfahrtiimonadaceae,1
Tubulinea,2
Pseudomonas sp. JT30,1
Geothrix,7
Cyanella orchidiformis,1
Coxiellales,14
P0X4b2H11,1
bacterium Ellin7504,1
Arsenicicoccus sp. oral taxon 190,1
uncultured Chytridiomycota,2
Lactuca sativa,1
Porticoccaceae,1
Nocardia africana,1
Polytrichum formosum,1
Neovahlkampfia,1
Planctopirus,5
Thermocatellispora tengchongensis,1
Escherichia coli Nissle 1917,1
Coleoptera,2
Parachlamydiaceae,49
Discoba,1
gamma proteobacterium CCBAU 15508,1
Agromyces,1
uncultured Planctomycetaceae bacterium,10
Muribacter,1
Pseudomonas sp. GmFRB023,1
Nocardiopsis dassonvillei,1
Ochromonadales,1
4-29-1,4
Nodosilineaceae,2
Silicofilosea,1
Ralstonia sp. 1-6,1
Bacteroidetes vadinHA17,16
Lutibaculum baratangense AMV1,1
uncultured Gemmatimonadales bacterium,2
Oxytrichidae,2
Peripatopsidae,1
bacterium Ellin5222,1
Vampyrellidae,1
uncultured Chlorobi bacterium,1
Roseiflexus,1
Acholeplasmataceae,3
Rhytismatales,2
Paracaedibacterales,1
Hyaloriaceae,2
Corchorus capsularis,1
Longimicrobiales,1
uncultured Opitutus sp.,2
Pseudoalteromonas,1
[Desulfobacterium] catecholicum group,4
Aureobasidiaceae,2
Sutterellaceae,4
Craterocolla cerasi,1
Streptosporangium sp. 'caverna',1
Bradyrhizobium sp. ORS 375,1
Methylovirgula,1
Psychrobacter,1
Teloschistaceae,1
Pseudomonas sp. B2049,1
Sphaerulina,1
Desulfosporosinus sp. 44a-T3a,1
Prauserella,1
Sebacinaceae,1
Sphingobium sp. MN8-7,1
Ectocarpales,1
Schaalia meyeri,1
Caedibacter taeniospiralis,1
Proteus vulgaris,2
Streptomyces rishiriensis,1
uncultured Tulasnella,1
Gloeophyllales,1
Lichinaceae,1
Dehalococcoidia,10
Sphagnum strictum,1
Desulfitobacteriaceae,23
Dothidea muelleri,1
Cercomonadidae,4
Cladosporiaceae,4
Mycoplasmoides alvi,1
Sphingobacteriaceae bacterium BR5-29,1
Mythicomyces corneipes,1
Volvariella,1
uncultured Bradyrhizobium sp.,3
Planctomycetales bacterium 4572_13,1
Neocatenulostroma,1
Kineosporia rhamnosa JCM 9954,1
Tsukamurellaceae,1
Methyloligellaceae,5
uncultured Nitrospirae bacterium,3
Azoarcus,1
Brachyspira aalborgi,1
Herpotrichiellaceae,10
Desulfosporosinus,23
Aspergillus lentulus,1
Glomeraceae sp.,2
Rahnella1,1
Verrucomicrobia bacterium RIFCSPLOWO2_12_FULL_64_8,1
Acinetobacter sp. 178,1
Enterococcus mundtii,1
Rhodopirellula,1
Pseudomonas sp. C16w,1
Georgenia,1
Glomerellaceae,2
Symbiobacterium,1
Nitrospirae bacterium GWF2_44_13,1
[Mycoplasma] group,1
Mycobacterium intracellulare subsp. yongonense,1
Cylindrotheca closterium,1
uncultured Arthrobacter sp.,1
unidentified,7
candidate division TM6 bacterium GW2011_GWF2_32_72,1
Acetobacterium,2
Rhinocladiella,1
Zoopagomycota,1
G12-WMSP1,1
Candidatus Staskawiczbacteria bacterium RIFOXYC12_FULL_39_20,1
Coriobacteriia,9
Candidatus Paracaedibacter,1
Dentiscutata cerradensis,1
Sulfurifustis,1
Neisseria zalophi,1
uncultured freshwater eukaryote,3
Enterococcaceae,6
Hygroaster,1
Simkaniaceae,12
Candidatus Zambryskibacteria,2
Cinnamomum micranthum f. kanehirae,1
Pseudomonas sp. B65,1
Pantoea,1
Cellulomonadaceae,4
Arthrobacter agilis,1
Desulfitobacteriia,23
Orbiliomycetes,2
Cyanobium sp. CZS_44D,1
Muribacter muris,1
UBA12409,7
Calocera,1
Oligochaeta,2
Tepidanaerobacter acetatoxydans Re1,1
Epiglia,1
Infundichalara,1
Pandoraea,1
uncultured Oxalobacteraceae bacterium,1
PAUC34f,1
Parabacteroides,1
Insecta,5
AB1,2
JG30a-KF-32,5
Geobacteraceae,11
Intramacronucleata,11
AEGEAN-169 marine group,3
Terrimicrobiaceae,3
Metarhizium robertsii,1
Teleostei,1
Anaerovorax,1
Halobacteria,2
Lachnospirales,8
Pseudocercospora punctata,1
Ichthyophonidae,1
Pseudohydnum gelatinosum,1
Gracilibacteria,3
Rhabditophora,2
Lichinales,1
Paenibacillus sp. PR11-2-10,1
uncultured Parachlamydia sp.,1
Rhizobacter,7
Bradymyces graniticola,1
Geobacillus sp. GBPI15,1
Aquabacterium,2
Candidatus Adlerbacteria,6
uncultured eubacterium WD276,1
Sphingomonas sp. SL21,1
Archaeorhizomyces borealis,2
uncultured bacterium 89,1
Streptomyces,21
Podoscyphaceae,1
Sebacinales,1
Paraburkholderia rhizoxinica HKI 454,1
Pseudomonas sp. NFACC04-2,1
uncultured Sphingobacteriales bacterium,3
Tilletiopsis cremea,1
Pseudomonas sp. MSSRFD304,1
Clostridium sensu stricto 14,1
Sedimenticolaceae,1
Pseudanabaena sp. RK_4_3,1
uncultured Chloroflexus sp.,1
Thioalbus,1
Pseudomonas sp. TUT1023,1
Bacillus sp. SIT16,1
Thalassobaculum,1
Ascocoryne sarcoides NRRL 50072,1
Tremellales,3
Tilletiopsis,1
Rhodomonas,1
Drechmeria,1
Terriglobus roseus,1
uncultured Acetivibrio sp.,1
Macrostomida,1
Verrucomicrobiaceae,2
Pelosinus propionicus,1
Acidihalobacteraceae,1
Methylomirabilota,2
Candidatus Tremblaya,1
Kocuria rhizophila,1
Bradyrhizobium erythrophlei,2
Russulales,4
uncultured Syntrophobacteraceae bacterium,1
Neobulgaria lilacina,1
Paenibacillus sp. CAA11,1
Cyanobium sp. CZS_48M,1
Mycosphaerella,2
Gymnosporangium unicorne,1
Pseudomonas sp. B8A,1
uncultured Banisveld eukaryote,1
Chloroplast,47
Pseudomonas grimontii,1
Geodermatophilus nigrescens,1
uncultured Alkaliflexus sp.,2
Craspedida,1
Teloschistales,1
Streptomycetaceae,22
Actinobacteria bacterium IMCC26207,1
BD2-11 terrestrial group,2
Alteromonadales,1
Albatrellus higanensis,1
Nicotiana attenuata,2
Sporobolomyces sp. XZ 49D2,1
Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1),1
Candidatus Nostocoida,2
Xylonomycetes,1
11-24,1
Sulfurospirillaceae,2
Bacillus cereus,3
Thiomicrospirales,4
Pestalosphaeria,1
Serratia sp. 3ACOL1,2
endosymbiont of Acanthamoeba sp. EI2,1
Agaricostilbales,2
Rhodomonas duplex,1
Sediminibacterium,2
Streptomyces sp. HBUM 49432,1
uncultured eubacterium WD217,1
Colletotrichum,2
Spirochaetaceae,7
Morganella,1
Katablepharis remigera,1
JG30-KF-AS9,2
Ruinenia clavata,1
uncultured alpha proteobacterium UP2,1
Pseudomonas sp. c174,1
uncultured Dehalogenimonas sp.,1
Pseudoflavitalea,1
Fusobacteriales,2
Metschnikowia aberdeeniae,1
Armatimonadia,5
uncultured Nostoc sp.,1
Methanosarciniales,1
Desulfobulbaceae,3
Burkholderia sp. BJC15-D21,1
Arthrobotrys oligospora,1
Corynebacterium,1
Thecofilosea,2
Cryomyces,1
Porphyromonas,3
Gymnosporangium sabinae (birnengitterrost),1
Streptococcus pneumoniae,4
Candidatus Liberibacter asiaticus,1
Criblamydiaceae,3
Roseburia,1
Pseudonocardiales,24
Bacillus aerius,1
Lachnospiraceae XPB1014 group,1
alpha proteobacterium BAL199,1
Burkholderia stabilis,1
Anaeromyxobacter,2
uncultured Desulfomonile sp.,1
artificial,1
Vibrio,4
uncultured Roseiflexus sp.,1
Thermococcales,1
Cystobacter,1
uncultured Flavobacteriaceae bacterium,1
Ternstroemia gymnanthera,1
Pseudomonas fluorescens SS101,1
Haloferacaceae,1
JTB255 marine benthic group,1
Francisellaceae,3
