Taxon,Count
Piptocephalis graefenhanii,1
Bacillus senegalensis,2
Penicillium rubens Wisconsin 54-1255,1
Leucopaxillus tricolor,1
bacterium REGD5,1
Nematoda,7
Paenibacillus baekrokdamisoli,1
Shinella sp. sRF-1,1
Spizellomyces,1
uncultured bacterium 282,1
Nicotiana otophora,1
Fusobacteriia,5
Mycobacterium sp. 1245111.1,1
Omnitrophia,2
Cystofilobasidium,1
Actinotalea,1
Phialemonium obovatum,1
Peniophorella,1
Paenibacillus sp. BJC15-D24,1
Verrucariales,1
Synergistia,1
Gloeophyllaceae,1
Legionella,6
Caldisericum,1
Ectocarpales,1
Coxiellaceae,2
Lecanicillium sp. CCF 5233,1
Metarhizium,4
Peritrichia,1
Ternstroemia gymnanthera,1
OM27 clade,1
uncultured Pseudonocardia sp.,1
Halobacterium,1
Paenarthrobacter,1
Trichoderma asperellum,1
G12-WMSP1,1
Brevibacterium sp. HMSC24B04,1
Hydrothermarchaeia,1
Candidatus Kinetoplastibacterium blastocrithidii,1
uncultured Micromonosporaceae bacterium,1
Leptothrix sp. FC_118,1
Rhodococcus jostii RHA1,1
fungal sp. E11 KL-2014,1
Thermococcus,1
Bacillicladium,1
Nitrospinales,2
Hemichordata,2
Tetracladium,1
Planococcus,1
Chaetocladiaceae,2
Lycopodiophyta,2
Herbaspirillum sp. F1,1
Halieaceae,2
Cellvibrionales,4
Pilobolus sphaerosporus,1
Tremellales,10
Cyanobium PCC-6307,4
Sclerotiniaceae,6
Cunninghamella,1
Paenibacillus sp. IMP09,1
Bryodelphax parvulus,1
Niorma chrysophthalma,1
Methylobacterium sp. P8E,1
Veillonella,2
Pseudohyphozyma,1
Trichococcus,1
Ustilaginomycotina,6
Bagnisiella examinans,1
Domibacillus,1
Bauldia,3
Tundrisphaera lichenicola,1
Circinella simplex,1
Cladophialophora bantiana,1
Streptomyces europaeiscabiei,1
uncultured endolithic bacterium,1
Arctic97B-4 marine group,1
Candidatus Nostocoida,5
Scrippsiella lachrymosa,1
Rhodoferax,1
Xanthobacteraceae bacterium,1
Gymnosporangium sabinae (birnengitterrost),1
Sporolactobacillaceae,1
Tubulicrinis hirtellus,1
Spiculogloeales,3
Scalinduaceae,2
Mortierella indohii,2
Chrysochromulina parkeae,1
Anonchotaenia cf. brasiliensis AW-2013,1
uncultured Gram-positive bacterium,1
Chlamydiales bacterium CRIB33,1
Fusarium oxysporum,2
Exutisphaerella,1
Cortinarius violaceus,1
Gremmeniella,1
Slooffia pilati,1
Trichoderma koningii,1
Ochromonas,2
Paenibacillus sp. HA39,1
Haloactinopolyspora,1
Nitrobacter sp. Nb-311A,1
Neoascochyta,1
Verrucomicrobia subdivision 6 bacterium BACL9 MAG-120507-bin52,1
Leptopilina clavipes,1
Aspergillus nomius,1
Graphiola,1
Sclerotinia,3
Achromobacter sp. DMS1,1
Lulworthiales,1
Armillaria,1
alpha proteobacterium L9(2008),1
Longimycelium,1
Mycobacterium thermoresistibile,1
Lycopodium clavatum var. clavatum,1
Clostridia,37
Penicillium thomii,1
Pedosphaera parvula Ellin514,1
Caldisericota,1
Nelumbo nucifera,1
Pluteaceae,2
Leidyana erratica,1
Mycobacterium sp. Ellin142,1
Pilobolus kleinii,2
Bacillus sp. SGE100(2010),1
uncultured Glomus,1
Acidobacteriales bacterium 59-55,1
Geoglossum nigritum,1
Clavariadelphus pistillaris,1
Helicostylum elegans,1
Vibrio,4
Corynelia africana,1
Bemisia tabaci,1
Agaricomycetes sp.,1
Bacillus sp. FJAT-18043,1
Helvella,1
Bradyrhizobium elkanii,1
Roseobacter clade NAC11-7 lineage,1
unidentified eubacterium clone BSV45,1
Usnea halei,1
Continenticola,1
Bacillus sp. M71_D29a,1
Staphylococcus sp. DVRSG-2,1
1959-1,3
Rhodopila,3
Coccocarpia palmicola,1
Geodermatophilaceae,3
Acidiferrobacterales,1
Listeria newyorkensis,1
Capsicum annuum,1
Thelebolus microsporus,1
Scleromitrula,1
Cairneyella variabilis,1
uncultured bacterium DA079,1
Spiromastix,1
Hellea,1
Diversispora,1
Euteleostomi,3
Burkholderia sp. AK20-70,1
Mycosphaerella,2
Neophyllis,1
Hodophilus hymenocephalus,1
Singulisphaera sp. GP187,2
Actinomarinaceae,2
Demospongiae,3
Eutardigrada,1
Pirellula,1
Acidobacteriaceae bacterium KBS 89,1
Sistotrema farinaceum,1
Chorioactidaceae,1
Perlophiura profundissima,1
horsej-a03,1
Mycobacterium sp. GX38,1
AD3,9
Ascocoryne,1
Exiguobacterales,2
OM60(NOR5) clade,2
Hyphomicrobiaceae,6
Mycotyphaceae,2
Heterobranchia,1
Penicillium sp. KCTC16082,1
Bacteroidales,3
Streptomyces griseorubens,1
Pichiaceae,1
Mycoplasma,7
Sulfobacillus,2
Discicristata,1
Pseudolabrys taiwanensis,1
uncultured Caulobacteraceae bacterium,2
Dictyocatenulata alba,1
Nocardioidaceae,14
Burkholderia cepacia,4
Citrobacter,1
Pseudokeronopsis rubra,1
unidentified marine bacterioplankton,1
Alexandrium,1
Glutamicibacter,1
Acidiphilium multivorum AIU301,1
RAD B,1
Geobacterales,3
Actinospica,2
Thermostaphylospora,1
Coleoptera,4
Gonyaulax,1
Cyrtophoria,1
Gimesiaceae,1
Listeriaceae,2
Mariprofundaceae,1
Fonsecaea erecta,1
Dacrymyces chrysospermus,1
Chytridiomycota,10
Nostocaceae,2
Lechevalieria,1
Ellin516,2
Mycobacteriaceae,109
Haloferacaceae,1
Ideonella sp. K3R-14,1
Verrucomicrobia bacterium SCGC AG-212-E04,1
Bacillus sp. P-43,1
uncultured Chitinophagaceae bacterium,2
Paenibacillus tundrae,4
Streptomyces niveus NCIMB 11891,1
Aconoidasida,1
SS1-B-02-17,1
Hymenochaetaceae,1
Brassica napus (rape),1
Mycobacterium neumannii,1
Intrasporangiaceae,2
Streptacidiphilus jeojiense,1
Trichoderma minutisporum,1
Tardigrada environmental sample,1
Mrakia,1
Ideonella,2
Bacillus sp. SGE20(2010),1
Luedemannella sp. 119-1-07,1
Cercomonas sp.,1
Helicobacter,1
Bacillus sp. M5(2011),1
Hexapoda,10
Bifidobacteriales,2
SAR,96
Cenchrus americanus,1
Actinoallomurus oryzae,1
mle1-8,1
Hamadaea tsunoensis,1
Paramoebidium,1
Rhizomucor pusillus,1
Plantactinospora veratri,1
Leptotrichia,2
uncultured Rhodocyclaceae bacterium,1
Candidatus Scalindua wagneri,1
Ochrophyta,11
Flacourtia jangomas,1
Chrysozymaceae,8
Hyphomicrobium sp. AT4,1
Hamamotoa lignophila,1
Compsopogon caeruleus,1
Vibrionales,5
Corticiales,4
Endomicrobium,13
Stegobium paniceum yeast-like symbiont,1
Endogonales,1
Avicennia marina,1
Streptomyces sp. QZGY-A10,1
Auxenochlorella sp. A5I46,1
Staphylococcus aureus subsp. aureus Tager 104,1
urediniomycete sp. F176,1
Paenibacillus polymyxa,1
Mycoplasmopsis arginini,1
uncultured Solibacter sp.,1
Acidicapsa,1
Paenibacillus sp. Sphe2,1
SBR1031,12
CCD24,1
uncultured Ascomycota,1
Calycellinopsis,1
Actinomadura,1
Komagataeibacter europaeus,1
Paenibacillus sp. 6-III,1
Xanthomonas axonopodis,1
Neisseria,1
SH3-11,1
Umbelopsis sp. I1A5,1
Phycisphaerales,6
Florideophycidae,2
Trichuris trichiura (human whipworm),1
Oidiodendron,2
Bacillus sp. SC33(2010),1
Rubrobacteriaceae,1
Compsopogon,1
Tubothalamea,1
Geoglossomycetes,1
Paenibacillus sp. HA67,1
Candidatus Adlerbacteria,1
Geotrichum cucujoidarum,1
Vibrio anguillarum 775,1
Cyanobium sp. CZS_41D,1
Aureobasidium,2
Salinispora sp. TS60-4C,1
Endomicrobiaceae,13
Parcubacteria,9
Sargassum muticum,1
Stenotrophomonas,4
Filobasidium,2
Paenibacillus sp.,3
Thermomyces lanuginosus,1
Slooffia,1
Stackebrandtia endophytica,1
Mycobacterium,109
Graphiola phoenicis,1
Tetrachaetum elegans,1
Pseudoalteromonadaceae,1
Cokeromyces recurvatus,2
Streptosporangium,3
Bodomorpha,2
Saitozyma,2
'Caesalpinia gilliesii' phytoplasma,1
Monticola,1
Neisseria zalophi,1
uncultured Acidobacterium sp.,1
Exobasidiaceae,1
Meriderma,1
Neocallimastigales,1
Nucleariidae and Fonticula group,1
Sordariales,2
uncultured Geobacter sp.,1
Cutaneotrichosporon cutaneum,1
uncultured Paenibacillus sp.,1
Paenibacillus sp. BL27,1
Neochlamydia,11
Paenibacillus sp. HA46,1
Streptacidiphilus sp.,1
Alcaligenaceae,3
Diversisporales,3
Parasitella,1
Coniochaeta,1
Warcupiella spinulosa,1
Pseudonocardia sp.,1
Asanoa,4
Spiculogloeaceae,3
uncultured Acidobacteriaceae bacterium,3
Harpidium,1
Pucciniomycetes,7
SAR116 clade,6
Mitsuaria noduli,1
Agromyces cerinus,1
Mycobacterium iranicum,1
Geoglossales,1
Haplotaxida,2
Acidithiobacillus sp. LA10a,1
Scleromitrula shiraiana,1
Ruminococcaceae,6
Sericytochromatia,1
Capnodiales,19
Mycobacterium sp. FI 1033,1
Arthropterus sp. KAO-1997,1
Nitrosopumilales,2
Pseudogymnoascus destructans,4
Hypomyces aurantius,1
Thelephoraceae,3
Marmota monax (woodchuck),1
uncultured Rhizomicrobium sp.,1
Bacillus flexus,3
Lecanorales,8
uncultured bacterium SJA-22,1
Chlorophyceae,8
Bordetella,2
Cercospora fijiensis CIRAD86,1
Candidatus Soleaferrea,2
Bacillus sp. KW-12,1
Colacogloea diffluens,1
Caloplaca,1
Acidithiobacillus,5
Orbimyces spectabilis,1
Paenibacillus favisporus,1
Mycobacterium asiaticum,3
Tetrapoda,1
uncultured Cystobacterineae bacterium,2
uncultured Anaerolineaceae bacterium,1
Spizellomyces sp. NBRC 105423,1
Marichromatium purpuratum,1
Mycobacterium sp. CNJ881 PL04,1
Pestalotiopsis sp. TC-02,1
Zavarzinella,1
Chlorophyta,18
Sulfobacillales,2
Arsenophonus,2
uncultured Sphaerobacter sp.,1
Thelebolaceae,5
Gigasporaceae,2
Nitrobacter,2
Parengyodontium album,1
Cladonia rangiferina,1
Paenibacillus taichungensis,5
Pertusaria,1
Sterigmatomyces hyphaenes,1
Mycobacterium arabiense,1
Foraminifera,2
uncultured Burkholderiales bacterium,2
Phaeosphaeria eustoma,1
Macrolepiota,1
Actinoallomurus,2
uncultured Auriculariaceae,2
Batrachochytrium dendrobatidis JAM81,1
Klebsiella variicola,1
uncultured Singulisphaera sp.,6
Seltsamia ulmi,1
Rhodospirillales,8
Mycobacterium sp. GR-2001-270,1
Actinokineospora inagensis,1
Candida lignicola,1
Rhogostoma,1
Devosia insulae DS-56,1
uncultured Dehalococcoidia bacterium,1
Lactobacillaceae,6
Acetobacter tropicalis,1
Mycobacterium sp. Root265,1
Planctopirus,1
Desulfobulbales,2
Moniezia benedeni,2
Pseudolabrys,8
Imbricatea,2
Bacillus niacini,4
Exiguobacteraceae,2
Macrostomum lignano,2
Lentisphaerae bacterium RIFOXYA12_64_32,1
Sugitazyma miyagiana,1
Streptosporangium sp. 'caverna',1
Sulfuritalea hydrogenivorans sk43H,1
Euryarchaeota,1
Peniophorella pubera,1
bacterium enrichment culture clone SBIb2,1
Acidobacteria bacterium RBG_16_70_10,1
Hexacorallia,1
Citrus maxima,4
Trimorphomycetaceae,2
leotiomycete sp. G2-5-S70,1
Acanthostaurus nordgaardi,1
Boletopsis grisea,1
Scytalidium lignicola,2
Mycobacterium sp.,7
Bacillus sp. MD1,1
Dothidea berberidis,1
Oligochaeta,2
Graptolithoidea,1
Micromonospora schwarzwaldensis,1
Heterotardigrada,1
LS-NOB,1
Athelia bombacina,1
Neisseriaceae,1
Actinobaculum,1
Kniphofia uvaria,1
Friedmanniella,1
Arthrodermataceae,1
Nakamurella,9
Bacillus sp. SC22(2010),1
Trichophyton tonsurans,1
Filobasidiaceae,10
Xylariaceae,2
Bdellovibrionia,8
Dicksoniaceae environmental sample,1
Lactuca sativa,1
Afipia sp. Root123D2,1
Actinospica sp.,1
Cordyceps cylindrica,1
Roseimicrobium,2
Gyrodinium,2
Botryosphaeria dothidea,1
vadinHA49,3
Hyphozyma,4
Mycobacterium poriferae,1
Campylobacterales,4
Xenorhabdus,1
Glomerellales,2
Mucoraceae sp. SM-1,1
Bathyarchaeia,3
Acidiphilium,2
Bradymonadaceae,1
Methylopila,1
Cryptomycota,9
Pseudoalteromonas flavipulchra,1
Diaminobutyricibacter sp.,1
Gymnosporangium ellisii,1
Mortierella wolfii,1
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_48_21,1
Dicranophora,1
Silvanigrellaceae,1
Dictyosphaerium sp. HND1_3,1
Caliciaceae,1
Vampirivibrionia,2
Microbacterium sp. HBUM179450,1
Pleurotus,3
Spiromastix warcupii,1
Brocadiales,2
Macrolepiota procera,1
Filasterea,1
Pyronemataceae,3
uncultured Candidatus Saccharibacteria bacterium,1
Halteria sp. bBoG1,1
Actinomycetaceae,3
Agelas sp. UCMPWC1026,1
Psorotichia murorum,1
uncultured Basidiomycota,2
Neodalyellida,1
Conthreep,4
Echinochloa colona,1
Astrosporangium hypotensionis,1
Kozakia,1
Betaproteobacteria bacterium UKL13-2,1
Mycobacterium sp. 852002-51163_SCH5372311,1
Golovinomyces orontii,1
Mediophyceae,1
Dokdonella,2
UBA10353 marine group,1
Dothideaceae,2
uncultured archaeon,16
Metazoa,54
Orciraptor,1
Methylocystis sp. 10,1
Morganellaceae,5
Arthropoda,16
Rhizobium tubonense,1
Cordyceps sp. BCC28795,1
uncultured Firmicutes bacterium,4
Panax ginseng,1
Streptomyces violascens,1
Exobasidiales,2
Bdellovibrionaceae,7
Abditibacteriota,1
Candidatus Hamiltonella,1
Lyophyllaceae,2
Candidatus Burkholderia crenata,2
Asterophora lycoperdoides,1
WCHB1-41,2
Neocallimastigaceae,1
Cladosporium sp. CBS 282.49,1
Globodera pallida,1
Wolfiporia,1
Cladophialophora chaetospira,1
Prauserella sp. YIM 121212,1
Rhizomicrobium,1
Trametes versicolor,1
Ereboglobus luteus,1
Pullulanibacillus,1
Colletotrichum nicotianae,1
Nocardiopsis salina,1
Micromonospora sp. NEAU-lc10,1
Hemisarcoptidae gen. sp. AD666,1
Rhizopus sp. ACCC 30795,1
Corynebacteriales,125
Oidiodendron tenuissimum,1
Corynelia,1
Azospirillum,1
Oscillatoria,1
Actaea racemosa,1
Conoideocrella luteorostrata,1
Moraxella,1
Chorioactis geaster,1
Solirubrobacter,13
Geomyces sp. MF514,1
Penicillium sp. ShG4C,1
Ascotaiwania sawadae,1
SAR324 clade(Marine group B),3
uncultured Spartobacteria bacterium,7
Agromyces,1
Trichoderma deliquescens,2
Fusobacteriota,5
Gastropoda,1
Tsukamurella,1
Micavibrionales,1
Bacillus thuringiensis serovar tohokuensis,1
Phyllostictaceae,3
uncultured Armatimonadetes bacterium,2
Discoba,1
Oscillospirales,8
Aeromonas caviae,1
Phaeosphaeria sp. YK31,1
Hyaloscypha variabilis,3
uncultured Acetobacteraceae bacterium,4
Micromonospora sp. NEAU-CF29,1
Hyphomicrobium facile,1
Leptomonas mirabilis,1
Rhodothermales,2
Mycobacterium gordonae,1
Rhabditophora,5
uncultured freshwater eukaryote,2
Diaminobutyricibacter,1
Thiothrix,1
Desulfobacteria,1
Stereopsis radicans,1
Gymnodiniphycidae,5
uncultured Thermoplasmatales archaeon,1
uncultured low G+C Gram-positive bacterium,1
Bacillus endophyticus,1
Mycobacterium montefiorense,1
Coccomyces strobi,1
Auriculariaceae,1
Corynebacterium,5
Microbacterium,6
Cephaloticoccus,3
Paludisphaera,1
Mantophasmatodea,1
Rhinocladiella anceps,1
Sulfobacillus sp. Costa E,1
Vicinamibacteraceae,5
Methanolobus,1
Bradyrhizobium sp. TUTVSRMSA,1
Bacillus sp. 17376,1
Schizophyllum sp. MI 15,1
Solanum lycopersicum (tomato),2
Spionida,1
Thermocladium,1
uncultured Dunaliellaceae,3
JG30a-KF-32,4
Paenibacillus antarcticus,2
uncultured Bacteroidetes bacterium,4
Corynebacterium mycetoides,1
Umbelopsis sp. Y14 EG-2010,1
Trichoderma guizhouense,1
Spencerozyma crocea,1
Symbiotaphrina,3
Pleosporaceae,3
Bacillus solimangrovi,1
Cucurbitariaceae,1
Stereocaulaceae,1
Tolypocladium cylindrosporum,1
Eugregarinorida,2
Obscuribacterales,2
Ferruginibacter,4
Ureaplasma miroungigenitalium,1
Piskurozyma capsuligena,1
uncultured bacterium 89,1
Chromulinales,2
Talaromyces,2
uncultured Tremellaceae,3
Candidatus Spiroplasma,1
uncultured Eimeriidae,7
Roseiarcus,15
Umbelopsidales,7
Cortinarius aurilicis,1
EC3,1
Polycystinea,1
uncultured Dokdonella sp.,3
Stramenopiles,23
Marinimicrobia (SAR406 clade),4
Stereum,1
Zea mays subsp. mays (maize),2
Gracilaria vermiculophylla,1
Alternaria,2
Woeseiaceae,1
Racocetra,1
Staphylococcus aureus,1
Turicella,1
Paenibacillus sp. OK060,1
Romboutsia sp. MT17,1
Pleurochloridales,1
Orpinomyces sp. C1A,1
Lactobacillus plantarum,1
Babesia sp. Kashi 1,1
Mycobacterium sp. I10A-01893,1
Chondrostereum,1
Polynucleobacter cosmopolitanus,1
Sandaracinaceae,2
IS-44,2
Pucciniomycotina,34
Stereopsis,2
Neoptera,10
Salinispora,4
Thermomicrobiaceae,1
Mortierellomycotina,24
Photobacterium,1
Methylocapsa acidiphila B2,1
Camptobasidiaceae,2
Paraburkholderia glathei PML1(12),1
Methylocapsa palsarum,1
Tardigrada,2
unidentified,5
Stygamoebida,1
Parmotrema,3
Actinoplanes bogorensis,1
Thelohanellus sp. KLT-2014,1
Acholeplasma multilocale,1
Rhodothermia,2
Peridiniales,1
Cryptomonadales,2
Verrucariaceae,1
Echinodermata,1
Lenti-02,1
JGI 0001001-H03,1
Stigmatodiscales,1
Actinobaculum massiliense,1
fungal sp.,10
Bacillus aerius,1
Thiomicrospirales,7
Amoeboaphelidium protococcarum,1
Paenibacillus sp. ML311-T3,1
Sphingobacteriaceae bacterium BR5-29,1
Enterococcus faecalis,4
Postia,1
Metallyticus splendidus,1
Archaeorhizomyces finlayi,1
MB11C04 marine group,1
Gremmeniella abietina,1
uncultured Nucleariidae,1
Acidea,2
Rhodovastum atsumiense,1
Mycobacterium sinense,1
Neoascochyta exitialis,1
Komagataeibacter hansenii,1
Bradyrhizobium sp.YB2,1
Lecanoromycetes,22
Benjaminiella youngii,1
Adeleorina,1
Dufourea novaeangliae,1
Acinetobacter baumannii,2
Brevibacillales,2
Granulicella sp. AF10,1
Inermisia,1
Cystofilobasidiales,7
Heterocephalacria,4
Nocardioides luteus,1
Clostridium sensu stricto 12,3
Enterobacter cloacae,2
Halobacterium salinarum,1
[Pseudomonas] boreopolis,1
Lepraria oxybapha,1
Polyporales sp.,1
Pseudoalteromonas,1
Bacillus sp. SJS,1
Herbiconiux,1
Parmotrema stuppeum,1
Rhodella sp. MBIC10593,1
Sulfurifustis,1
SAR202 clade,1
Ectothiorhodospirales,1
Pseudoflavitalea,1
Weeksellaceae,2
Weissella,1
Streptomyces albidoflavus,1
Enterococcus durans,3
Phlegmariurus,1
Cunninghamella bertholletiae,1
Planococcaceae,15
Smittium,1
Ktedonobacterales bacterium Uno-5,1
Sebacinales,2
Cheilymenia vitellina,1
Neophaeomoniella zymoides,1
Solimonas aquatica,1
Caryophanon,1
Solanum pennellii,2
Hydrothermarchaeota,1
Flavisolibacter tropicus,1
Peptostreptococcales-Tissierellales,4
Entoloma strictius,1
Hildenbrandia,1
Methylocella,1
Synergistota,1
Paenibacillus sp. MI-61a,1
Micromonospora sp. NEAU-lc3,1
Diutina mesorugosa,1
Actinomarinales,2
Tricladida,1
candidate division WWE3 bacterium RIFCSPLOWO2_01_FULL_53_14,1
Eucalyptus alba,1
Bdellovibrio,6
SM2D12,2
Antrodia heteromorpha,1
Fusarium,6
Desulfobulbus,2
Piptocephalidaceae,2
Hylemonella gracilis str. Niagara R,1
Bacillus sp. SC151(2010),1
Desulfovibrio ferrophilus,1
Chlorociboriaceae,1
Neochlamydia sp. Trut23-12-2015_Venoge-Embouchure,1
Muribaculaceae,1
Xylonomycetes,3
Trypanosomatida,1
Bartonella silvicola,1
Rhodococcus erythropolis,2
Aspergillus westerdijkiae,1
Patulibacter minatonensis,1
Halanaerobiia,2
Colacogloea,1
oc32,1
Heterodermia neglecta,1
Harrimaniidae,1
Helicobacteraceae,1
Arthrobacter sp. HLS9,1
Ichthyophonidae,1
Legionella sp. LHG-1BW4,1
Pilobolaceae,8
Mycoplasma arthritidis 158L3-1,1
Rhizobiales bacterium GAS188,1
Schizocoerus liguloideus,1
Streptomyces pulveraceus,2
Methylophilaceae,2
Russulales,4
Styrax americanus,1
Corollospora gracilis,1
Camellia sinensis var. sinensis,1
Pseudomonas filiscindens,1
Mollusca,2
Wohlfahrtiimonadaceae,1
Exiguobacterium,2
Chrysozyma griseoflava,1
Kinetoplastea,1
bacterium Ellin6517,1
Pleosporales,19
Mesoplasma,1
Angustibacter sp. Root456,1
Mycobacterium sp. KAR6,1
Solimonas,1
Ophiocordyceps clavata,1
Rhizophagus irregularis DAOM 197198w,1
Bagnisiella,1
Coryneliaceae,2
Muricauda,1
Exophiala halophila,1
Chlorociboria aeruginascens subsp. australis,1
Rosellinia,1
uncultured Rubrobacterales bacterium,2
MAST-12C,1
Chlamydomonas moewusii,1
Haptophyta,2
Arabidopsis thaliana (thale cress),1
Rhytismataceae,1
Carcinomycetaceae,2
Nemaliophycidae,1
Verrucomicrobia bacterium ADurb.Bin474,1
Frankia sp. BMG5.36,1
Absidia glauca,1
Stegella lobata,1
Mycobacterium petroleophilum,1
uncultured Ktedobacteria bacterium,3
Trichophyton,1
GW2011-GWA2-46-7,1
Cercomonas fastiga,1
Mycobacterium sp. FI-13041,1
Lactococcus,1
Auxenochlorella protothecoides,2
Leohumicola verrucosa,1
Botryosphaeriaceae,1
Parengyodontium,4
Lactococcus lactis,1
Repetobasidium conicum,1
uncultured Halophytophthora,1
Backusella variabilis,1
Cronobacter,1
uncultured Beijerinckiaceae bacterium,1
Trichoderma atroviride IMI 206040,1
Volvariella,2
Methylophilales bacterium HTCC2181,1
Peltaster fructicola,1
Hildenbrandia rubra,1
Animalia,51
Arbutus unedo,1
Microbispora rosea,1
Penicillium sp. KCTC16061,1
Bacillariophytina,4
Erysiphaceae,3
UCG-010,1
Marine Group III,1
Micromonospora,16
Sulfobacillaceae,2
Pterospora andromedea B20,1
Microbotryomycetes,20
uncultured bacterium DA004,1
Aureobasidiaceae,3
Mycena plumbea,1
Chytridiales,2
Chlorociboria,1
Cephalodiscidae,1
Cephalodiscus hodgsoni,1
Gemmata obscuriglobus,1
Backusella circina,1
Bdellovibrionales,7
Lycopodiales,2
Nitrospira bacterium SG8_3,1
Nicotiana sylvestris (wood tobacco),1
Kineosporiales,10
Holosporales,2
Methylovirgula,1
bacterium enrichment culture clone auto173_4W,1
Pucciniales,7
Polynucleobacter,1
Blastocystis hominis,2
Bacillicladium lobatum,1
Legeriomycetaceae,1
Afipia,5
Candidatus Omnitrophus,1
Bacillus sp. NRRL B-14911,1
Mycena,1
Mucor lanceolatus,1
Acremonium,2
Psychrobacillus psychrodurans,1
Candidatus Zambryskibacteria,1
Mycobacterium intracellulare subsp. yongonense,1
Volvariella gloiocephala,1
Eumalacostraca,2
Enterococcaceae,8
Rhodella,1
Monticola elongata,1
Pseudoperkinsidae,1
Rhizobium leguminosarum,2
Caldisericales,1
Drosophila melanogaster (fruit fly),1
Tulasnella,4
Sticholonche sp. JB-2011,1
BSLdp215,1
Bacillus sp. DU55(2010),1
Pyrola picta B9,1
Corynebacteriaceae,6
Holospora,1
Chloroflexaceae,1
Microbacterium sp. CH12i,1
Proteus vulgaris,1
Rhodotorula kratochvilovae,1
Cercozoa sp. WA49p88t2LS,1
Chelifer cancroides,1
Mycobacterium sp. DWMJ-1948A1,1
Bulleribasidiaceae,1
Barranca multiflagellata,1
Propionibacteriaceae,7
Vibrio alginolyticus,2
Arenimonas,1
uncultured Bdellovibrio sp.,1
Bacillus sp. FJAT-27997,1
Coxiellales,2
BIrii41,7
Conoidasida,3
Elev-1554,1
Burkholderia oklahomensis,1
Agaricostilbales,3
