Taxon,Count
Chlamydiales bacterium CRIB33,1
Haloplasmatales,1
Phyllobacterium,1
JGI-0000079-D21,1
Caldisericum,8
Pseudoflavitalea sp. 5GH32-13,1
Coriobacteriaceae bacterium EMTCatB1,1
Gossypium hirsutum (upland cotton),1
Macaca mulatta (Rhesus monkey),1
Arthrobacter tumbae,1
uncultured Archangiaceae bacterium,1
Mortierellaceae,9
Leptolyngbya ANT.L52.2,1
Lemonniera,1
Candidatus Berkiella,4
Actinoplanes,2
Eutardigrada,1
Sulfitobacter dubius,1
Ga0074140,3
Thecostraca,1
Pseudoclavibacter,1
Arthrobacter crystallopoietes BAB-32,1
uncultured Fusobacteriales bacterium,1
Polyangiaceae,6
Marinomonas sp. TW1,1
Psychrobacillus,4
Rhodanobacter glycinis,1
Thermomonas,6
Plantibacter sp. PDD-32b-63,1
Bodomorpha sp. HFCC 927,1
Pleosporales,14
Kineosporia rhamnosa JCM 9954,1
Gastranaerophilales,1
Dialister,1
Ammoniphilus,1
Curtobacterium sp.,1
[Ruminococcus] torques group,2
Pueraria candollei var. mirifica,1
Nocardiopsis alba,1
Heterocephalacria,1
Sphingomonas indica,1
Variovorax sp. 4HB-5,1
Candidatus Pandoraea novymonadis,1
uncultured Caldiserica bacterium,2
Stramenopiles,12
Planococcus,3
Parafrigoribacterium mesophilum,1
Neuroptera,1
alpha proteobacterium Shinshu-th1,1
Parcubacteria,25
Nocardia seriolae,1
uncultured Chloroflexi bacterium,26
Pseudomonas cedrina,1
Pertusariales,1
Clitellata,1
Mycobacterium thermoresistibile,1
Pseudonocardia sp. EC080625-04,1
EPR3968-O8a-Bc78,1
Schumannella,1
Thermodesulfovibrionia,2
Blastocystis,3
Bacillus crescens,1
Arthrobacter sp. HLT1-3,1
Lentisphaeria,1
Cudoniaceae,1
Ascidiaceihabitans,1
Chlamydiales bacterium cvE21,1
Streptomyces luteus,1
Desulfofarcimen,2
Yihiella yeosuensis,1
Tricladida,1
Rotylenchulus reniformis,1
Asanoa hainanensis,1
Nocardioides sp.,5
Desulfobacterales,3
Dysgonomonadaceae,1
TM7,1
uncultured Caldilineaceae bacterium,1
uncultured Pseudonocardiaceae bacterium,1
Sporosarcina sp. BYMS04,1
Mycobacterium sp. 1274756.6,1
Oleispira,1
Pseudoramibacter,1
Pasteurella,1
Candidatus Protochlamydia amoebophila UWE25,1
Nocardioides sp. MDT1-71,1
Streptosporangiales,4
bacterium UW 659-2-F09,1
Draculiciteria tesselata,1
Enterobacter,5
Humulus lupulus (European hop),1
Armatimonadales,1
Brevundimonas sp.,1
Peltigerales,2
Staphylococcus sp. GP6,1
Pandoraea,1
Parengyodontium,1
candidate division TM6 bacterium GW2011_GWF2_33_332,1
Desulfonema,1
Acidithiobacillus,5
uncultured Methanobacteriaceae archaeon,1
Candidatus Peregrinibacteria,1
Demequinaceae,2
Acidisoma sp. enrichment culture clone Gor-3E,1
Phialocephala,6
Parafilimonas terrae,1
uncultured Intrasporangiaceae bacterium,2
Cercospora,1
uncultured Methanobacterium sp.,1
Variovorax sp. P-34,1
Candidatus Accumulibacter,1
Microbacterium sp. MEJ108Y,1
Janibacter indicus,1
uncultured tremellomycete,1
NS2b marine group,1
Bradyrhizobium sp. S23321,1
Leifsonia sp. FZ109,1
Acidisoma,2
Mycobacterium sp. Root135,1
Tessaracoccus,1
Geomyces sp. MF569,1
Arthrobacter sp. L3-5,1
Candidatus Kinetoplastibacterium,1
Marisediminicola sp. TMN-3,1
Ralstonia sp. 1-6,1
Saccharomycetales,4
Thermoactinomycetaceae,4
Ochromonadales,1
Methylovirgula,1
Bacillus sp. Marseille-P2600,1
Zoogloea,1
uncultured bacterium GKS2-106,1
Marinomonas sp. T7,1
Filomicrobium,1
uncultured Sphingomonas sp.,3
Chlorophyceae,3
Acidithiobacillales,5
R7C24,3
Diptera,2
uncultured Fulvivirga sp.,1
Sphingomonas sp. E7,1
Serratia,13
Thecofilosea,1
Mesorhizobium loti,1
Umbilicaria flocculosa,1
Candidatus Paracaedimonas acanthamoebae,1
Mesorhizobium,7
Gyrodinium,1
Pseudomonas sp. B3036,1
Alveolata,30
Labilithrix luteola,1
Scleromitrula shiraiana,1
Sporosarcina siberiensis,1
Winogradskyella sp. QD254-4,1
Puia,2
Herbaspirillum sp. TSA66,1
Methylophilales bacterium LSUCC0135,1
Pseudomonas synxantha BG33R,1
Phialocephala fortinii,1
Rathayibacter tritici,1
Azotobacter,1
Hyphomicrobium nitrativorans NL23,1
Arthrobacter nitrophenolicus,1
Bagnisiella,1
LKM15,1
Steroidobacteraceae,4
Armatimonadota,8
Dothideaceae,2
Paenibacillus swuensis,1
Sulfurimonadaceae,1
Subdoligranulum,2
Scleromitrula,1
Ruminococcaceae,12
Euglyphida,1
Nitrosospira sp.,1
Sclerotinia,1
Parmotrema internexum,1
Deuterostomia,15
Leucosporidiales,1
Pseudomonas sp. SMs17,1
Bacillus sp. Root239,1
Lemonniera terrestris,1
Mediophyceae,4
uncultured Holophaga sp.,1
Bifidobacterium pseudocatenulatum IPLA36007,1
Bacillus subtilis,1
Paenarthrobacter aurescens,1
Paenibacillus sp. 7B-650,1
Colpodellidae sp. HEP,1
Massisteria,1
uncultured Anaerolineaceae bacterium,2
unidentified beta proteobacterium OPB37,1
Phormidiaceae,1
ANME-3,1
Hypomyces aurantius,1
Simplicispira,1
Ga0077536,3
Ascomycota (ascomycetes),1
Botrytis,1
Cunninghamella,1
Variovorax sp. S24561,1
Dietzia cinnamea,1
PMMR1,1
Euteleostomi,15
Magnetovibrio blakemorei,1
Cordyceps farinosa,1
Zasmidium cellare,1
Rhodoferax saidenbachensis,1
Achromobacter sp. c152,1
bacterium LWQ8,1
Comamonadaceae bacterium JGI 0001003-E14,1
Acidovorax sp. Root267,1
Neopterygii,3
Niastella koreensis,1
Sediminibacterium,1
Virgibacillus salinus,1
Mycosphaerella arbuticola,1
Cyanobium sp. CZS_3_4,1
Leptoxyphium fumago,1
[Caedibacter] taeniospiralis group,1
Wohlfahrtiimonadaceae,1
Acidithiobacillus thiooxidans,1
Russulaceae,1
Flavihumibacter sp. CACIAM 22H1,1
Parachlamydia,1
Seriata,1
Mycosphaerella podagrariae,1
Syntrophomonas,3
Propionibacterium,1
Cerasibacillus,1
Anoxybacillus sp. SMMA3,1
Kapabacteria,3
Paenibacillus pabuli,1
uncultured rumen bacterium,3
Syntrophomonadaceae,3
Macaca fascicularis (crab-eating macaque),1
Paenibacillus sp. OK076,1
Actinoplanes sp. IFO 14428,1
Gremmeniella abietina,1
Sulfurovaceae,1
uncultured Methanomicrobiales archaeon,3
Spirosomaceae,1
Cellulomonas sp. A375-1,1
uncultured Solibacter sp.,1
Backusella indica,1
Aeromonas salmonicida,1
Hellea,1
Bacillus sp. OxB-1,1
Pseudomonas sp. Sn-16,1
Serratia fonticola,1
Rhodanobacter sp. SQU P018,1
Tsukamurellaceae,1
Paenibacillus sp. FSL P4-0081,1
Microcoleus cf. vaginatus Ru-6-12,1
Dothioraceae,1
Pedosphaera,1
Brocadiales,1
Intestinibacter,1
Frigoribacterium sp. WF44,1
Chytridiomycetes,3
NS4 marine group,1
Acidimicrobiia bacterium BACL6 MAG-120322-bin79,1
Gnathostomata,15
Rarobacteraceae,1
MBAE14,1
Microcystis PCC-7914,1
Niastella sp. SCN 39-18,1
Xylophilus,1
Sporosarcina sp. P37,1
Methylococcaceae,1
Colpoda elliotti,1
Nocardioides sp. Root122,1
Desulfococcaceae,1
Neisseriaceae,3
Clostridium sensu stricto 18,3
Rhodospirillaceae,1
Ramazzottius varieornatus,1
Pseudogracilibacillus,1
Paenibacillus sp. 1105,1
Nitratiruptor,1
Acanthostaurus nordgaardi,1
Gemmatimonas phototrophica,1
Acidomonas methanolica,1
Toxicocladosporium sp. FW2SW2,1
Haplotaxida,1
Conexibacter sp. JCM 18997,1
Myxococcales,4
Asticcacaulis sp. HRRK043,1
Oculatella ucrainica KZ-5-4-1,1
Micrarchaeota,1
Massilia sp. TMT4-35-2,1
Rhodococcus sp. ID1732,1
uncultured crenarchaeote,2
Rickettsiella,1
Colpodea,4
Burkholderia ubonensis,1
Yonghaparkia,1
Burkholderia sp. IMER-B1-36,1
uncultured Acidobacteriales bacterium,10
Arachis hypogaea (peanut),2
Sanguibacter,2
Chlamydia avium,1
Acidobacteria bacterium JGI 0001001-H03,1
Rhodomicrobiaceae,2
Pseudoscardovia,1
Rhodococcus sp. WT123,1
Pseudostichococcus monallantoides,1
Bradyrhizobium japonicum,1
Leucosporidiaceae,1
Micromonospora,3
Burkholderiaceae,18
C0119,3
Methylocella,1
Mesoplasma,1
Chloroflexia,36
0319-6G20,9
Baudoinia compniacensis,1
Pseudomonas sp. NFACC24-1,1
Lachnospiraceae ND3007 group,1
Rhizobiaceae,19
Pseudomonas sp. DH-8,1
Rhizomicrobium sp. SCGC AG-212-E05,1
Phaseoleae environmental sample,1
Pseudogymnoascus sp. VKM F-3808,1
Advenella,1
Sphingomonas sp. MM-1,1
Hungateiclostridiaceae,11
Mycoplasmatales,4
Cyanobium sp. CZS_40A,1
Spirochaetia,7
Arthrobacter sp. MN4-7,1
JCM 18997,3
Crocinitomicaceae,2
WCHB1-41,2
uncultured Dikarya,5
Arsenophonus endosymbiont of Aphis sp.,1
Actinomycetales,2
Nematozoa,5
Amoeboaphelidium protococcarum,1
Lecanora strobilina,1
Shigella dysenteriae 1617,1
Clostridium sensu stricto 13,22
Mortierella verticillata,1
Schwalbea americana,1
Verpa,2
Gastrotricha,1
Dacrymycetes,1
Microcystaceae,1
uncultured Coxiellaceae bacterium,1
Trichosporonaceae,1
Eubacteriales,2
Acantharia,1
Eucestoda,3
Parmotrema,1
Escherichia coli,2
Calditrichota,1
Halomonas,4
uncultured bacterium corvenA4,1
planctomycete WY108,1
Desulfosporosinus sp. Tol-M,1
Mycobacterium leprae,1
Pseudomonas sp. S04,1
Polaromonas,2
Synergistota,7
Ammonifexales,1
Dothidea muelleri,1
Cloacimonadaceae,2
Xanthorhiza simplicissima,1
Thermoactinomycetales,4
Amycolatopsis mediterranei S699,1
Arthrobacter sp. Marseille-P4198,1
Prevotellaceae,4
Bdellovibrionales,2
Calditrichaceae,1
uncultured Asticcacaulis sp.,1
uncultured Syntrophomonas sp.,1
uncultured cercomonad,1
Alcaligenes,1
SAR,84
Salipaludibacillus,1
Coprobacillus,1
Acarosporaceae,1
Legionella sp. 24223,1
Schizocoerus liguloideus,1
Mycobacterium insubricum,1
Pseudomonas sp. HMPB4,1
Sporosarcina sp. 30a,1
Gallionella sp. enrichment culture clone MWE_C13,1
uncultured Tremellaceae,1
E1B-B3-114,1
Cyanidioschyzon merolae strain DBV201,1
Synergistales,7
Pseudomonas sp. MY1402,1
Ktedonobacterales,9
Pedobacter ruber,1
uncultured Gordonibacter sp.,1
Parviterribacter,1
Bacillicladium,1
Arthrobacter sp. B2-7,1
Halomicrobiaceae,1
Sporosarcina soli,1
Rhodoferax antarcticus,1
Mycobacterium sp. 852002-51961_SCH5331710,1
Oryza sativa Indica Group (long-grained rice),1
Fervidobacteriaceae,1
Afipia,2
Kabatiella microsticta,1
WC3-116,1
Curvibasidium pallidicorallinum,1
Curtobacterium sp. MI-5.1 P20,1
Thermoactinomyces intermedius,1
Paludibaculum,1
Coxiellales,3
Cryobacterium roopkundense,1
Pseudonocardiales,10
Nitrosospira sp. R5c20,1
Edaphobaculum,2
Arenimonas oryziterrae DSM 21050 = YC6267,1
Thermotogaceae,1
Macrostomum lignano,1
Bergeyella,1
Bacteroidales bacterium 55_9,1
Bdellovibrionia,7
Patulibacter brassicae,1
Teleostei,3
unidentified,7
Luteitalea,1
Barranca multiflagellata,1
A4b,5
Bacillus toyonensis,1
Arthrobacter sp. K0-101,1
Exiguobacterium sp.,1
Ansanella,1
Pseudomonas sp. MDT2-39-3,1
Caldisericales,8
Clogmia albipunctata (mothmidge),1
Kosmotogales,1
SJA-15,2
Chlorophyta,7
Methylophilus sp. Leaf459,1
Erwinia uzenensis,2
Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_35_15,1
Anaerovorax,1
Dechloromonas sp. B5,1
Sedimentibacter,8
Tremiscus,1
Marmoricola,6
Mucor racemosus,1
Marssonina brunnea f. sp. 'multigermtubi' MB_m1,1
Streptomyces sp. NRRL F-6674,1
Rothia,1
Tychonema CCAP 1459-11B,1
Sterreria boucheti,1
Parengyodontium album,1
Candida austromarina,1
Parafilimonas,1
Anthoathecata,1
Fusobacteriales,5
Family XIII AD3011 group,1
Anaerolineae,32
env.OPS 17,2
Novosphingobium piscinae,1
Arthrobacter sp. B2087,1
Syntrophorhabdaceae,2
Arthrobacter sp. EL5,1
Bifidobacteriales,6
Coxiella,3
Veillonellaceae bacterium FCF9B,1
Hirschia,4
candidate division WS6 bacterium GW2011_GWC2_36_7,1
uncultured Acidovorax sp.,1
Endomicrobiaceae,11
Sanguibacter sp. ISLP-3,1
Sulfuritalea,3
Actinomycetaceae,2
Veillonellales-Selenomonadales,12
Duganella,1
Staphylococcus,7
Amphidinium massartii,1
Marisediminicola,1
Lacunisphaera,1
Pseudogymnoascus pannorum,1
Thermotoga,1
Dechloromonas,2
Staphylococcaceae,8
uncultured Methylocystaceae bacterium,3
Nicotiana otophora,1
Vibrionales,7
Hypocreaceae,2
Pleurotus,1
Quadrisphaera sp. DSM 44207,1
Aspergillus niger,1
Ambomucor,1
uncultured Tsukamurella sp.,1
Leptolyngbya VRUC 135,1
Thioglobaceae,3
Lactobacillus paracasei,1
Auricularia,1
Pseudomonas sp. 1F1lan,1
Belnapia sp. F-4-1,1
uncultured Olsenella sp.,1
Thermoanaerobacterium sp. PSU-2,1
Parachlamydiaceae,40
Burkholderia stabilis,1
Bacillus sp. JCM 19056,1
Cryptomonadales,1
Bacillus sp. T10-2M,1
Bifidobacterium sp. CCFM8400,1
Nitrospinaceae,2
Micrococcus luteus,1
Pichiaceae,1
Acholeplasma multilocale,1
uncultured sulfur-oxidizing symbiont bacterium,1
Dyadobacter sp. 50-39,1
Peptostreptococcales-Tissierellales,28
Acidiphilium sp. PK46,1
Bacillus pumilus,1
Cordyceps cylindrica,1
Klebsiella sp. KV-3,1
Leifsonia sp. ARK-20-voll,1
Cupriavidus,1
Derxomyces sp.,1
Francisellales,2
Halomonas sp.,1
bacterium ID4389,1
Coptotermes gestroi,1
Mycolicibacterium sp.,1
Paenibacillus sp. Soil724D2,1
Acoelomorpha,1
Frondihabitans,1
Dojkabacteria,2
methanotrophic endosymbiont of Bathymodiolus azoricus (Menez Gwen),1
Kallotenuales,1
uncultured bacterium 213,1
Nocardioides sp. MN5-4,1
Ruminofilibacter,2
Anoxybacillus,2
Aspergillus nidulans FGSC A4,1
Oryzihumus leptocrescens,1
Amylomyces,1
Xylobotryomycetes,1
Sporocytophaga,1
Knoellia,3
Agaricales,3
uncultured Solirubrobacter sp.,1
Lautropia,3
Anaeromyxobacter,1
Plantibacter sp. AK20-4,1
MIZ17,1
Pleurotaceae,1
Azospirillum,2
uncultured Actinomycetales bacterium,2
Cercomonas,4
Sericytochromatia,2
Microcella,1
Syntrophorhabdales,2
Pseudomonas sp. GmFRB048,1
Waddliaceae,1
Thermoanaerobacterales,3
Insecta,10
Adiantum,1
A31,1
Xiphinematobacteraceae,1
Methanothermobacter,3
Rhynchosporium secalis (leaf blotch of barley),1
Roseomonas,2
Propionivibrio,1
Kineococcus-like bacterium AS3382,1
bacterium MPB_LP_b,1
Gonyaulax,1
Candidatus Moranbacteria bacterium GW2011_GWE1_49_15,1
ABY1,2
Synergistaceae,7
Microbacterium sp. UCD-TDU,1
OM43 clade,2
uncultured planctomycete,10
Croceicoccus naphthovorans,1
Naumannella halotolerans,1
Methanomicrobiales,7
uncultured Actinoallomurus sp.,1
Virgibacillus sp. A45E,1
Pseudomonas sp. BIM B-156,1
Winogradskyella,1
Pseudonocardia,4
Parmeliaceae,1
Cercomonadidae,7
Mesorhizobium waimense,1
Candidatus Nomurabacteria bacterium GW2011_GWB1_35_20,1
Paenibacillus sp. A3,1
uncultured Kofleriaceae bacterium,1
Promicromonosporaceae,2
Hesseltinella,1
CI75cm.2.12,1
Bacillus sp. SG14,1
Anaeromassilibacillus sp. Marseille-P3876,1
Shewanella,4
Paenibacillus eucommiae,1
Hormoscilla cf. pringsheimii Us-s-6-2,1
Parvibaculales,2
Marinomonas sp. KJF4-4,1
Virgibacillus sp.,1
Dermacoccaceae,2
Ramlibacter tataouinensis,1
Rhizobacter sp. Root404,1
Entomoplasmatales,1
Planctopirus,2
Cryobacterium sp. MLB-32,1
Arthrobacter sp. Am 05,1
uncultured Coriobacteriia bacterium,1
Aeromonas sp. CA23,1
Luteipulveratus,1
permafrost metagenome,2
Methanoperedenaceae,1
Croceicoccus,1
Acidithiobacillus sp. LA13a,1
Pasteurella sp. C9I6,1
Clostridium estertheticum,2
uncultured Bacillus sp.,6
Pseudomonas filiscindens,1
uncultured Phenylobacterium sp.,2
Sporosarcina ureae,1
Kocuria,1
Naumannella,1
Sphingomonas sp. 9PNM-25,1
Caulobacter,6
uncultured Acidimicrobiia bacterium,4
Eichhornia crassipes (water hyacinth),1
Bacillus selenatarsenatis,1
Paeniglutamicibacter,1
Curtobacterium flaccumfaciens,2
Chattonellales,1
Pseudomonas sp. 30c,1
Micropepsales,11
Tepidamorphus,1
Vibrio sp.,1
Protaspidae,1
Haloplasma,1
Pseudomonas syringae pv. syringae PD2766,1
Caenimonas sp.,2
Candidatus Mesochlamydia elodeae,1
Stenotrophomonas maltophilia,1
Arachnida,2
Arthrobacter sp. TP-Snow-C53,1
Sumerlaeia,1
Penicillium sp. HAW-OCF5,1
Yarrowia lipolytica,1
Cohnella,4
Thermoanaerobacterium sp. CT120,1
Chitinophaga,2
Talaromyces,2
uncultured Green Bay ferromanganous micronodule bacterium MNH4,1
C2U,1
Methanobacterium,5
Homalogastra,1
Salisediminibacteriaceae,1
Cordycipitaceae,4
PB19,1
Thiotrichaceae,1
Trichoderma sp. H09,1
Chloroflexales,4
Enterobacter cloacae,1
Tumebacillus sp. 7B-408,1
Pseudocyphellaria,1
Saccharimonadaceae,1
Methylovulum,1
uncultured Oxytrichidae,1
Backusella,2
Aspergillus ustus,1
uncultured Candidatus Nitrotoga sp.,1
Acidimicrobiales,1
Candidatus Protochlamydia sp. cvE14,1
Dendrocerus carpenteri,1
Leifsonia sp. ALI-44-B,1
Desulfobulbus,2
bacterium enrichment culture clone heteroA69_4W,1
Curtobacterium sp. MR MD2014,1
Pleurotus ostreatus PC15,1
Helcococcus,3
uncultured Beijerinckia sp.,1
Brachybacterium sp. DoB74,1
Endomicrobiales,11
Desulfosporosinus sp. HMP52,1
Cellulomonadaceae str. K8,1
Pseudomonas anguilliseptica,2
Ralstonia,2
Erysipelotrichaceae,7
bacterium Ellin335,1
Euryarchaeota,10
Cohnella sp. LGH,1
[Eubacterium] nodatum group,1
Pseudomonas sp. MY1403,1
uncultured Oxalobacteraceae bacterium,1
Rachicladosporium,1
Streptomyces,19
SHA-26,1
Gigasporaceae,1
Gregarinasina,1
Pseudonosema cristatellae,1
Variovorax sp. Ms1,1
Pseudanabaenaceae,2
BSV26,2
Escherichia fergusonii,1
Astomus taenioides,1
uncultured bacterium 5G4,1
Omnitrophales,1
Cladosporiaceae,8
Peptococcaceae,1
Acidithiobacillaceae,5
Nitrincolaceae,2
PeM15,3
Pseudomonas arsenicoxydans,2
Francisellaceae,2
Marinomonas,7
Thermoflexaceae,1
Collimonas,2
Aerococcus urinaehominis,1
Ottowia,1
Intrasporangium oryzae NRRL B-24470,1
Effusibacillus,1
Protalveolata,1
Nematoda environmental sample,1
Candida-Lodderomyces clade,1
Shewanella frigidimarina,1
Rhodoluna,1
Trichoderma asperellum,1
Kyrpidia spormannii,1
Leifsonia shinshuensis,1
Pleiochaeta setosa,1
Pseudomonas sp. OCW4,1
Pseudomonas aeruginosa,5
Pseudomonas sp. Asd M4-6,1
Psychrobacillus psychrotolerans,1
Anaerosinus,1
[Eubacterium] coprostanoligenes group,1
Exiguobacteraceae,2
estrogen-degrading bacterium KC8,1
Bacillus subterraneus,1
Lysinibacillus sphaericus,1
Mesorhizobium oceanicum,1
Asticcacaulis benevestitus DSM 16100 = ATCC BAA-896,1
Sphingomonas wittichii DC-6,1
uncultured Acidobacteriaceae bacterium,2
Vishniacozyma,2
Thermoanaerobacterium,2
Spirotrichea,1
Erysipelatoclostridiaceae,3
Actinobacteria bacterium CG2_30_50_142,1
Helvellaceae,1
Hypnocyclicus,1
Paeniclostridium,1
Streptomycetales,23
Beggiatoaceae,3
Legionella worsleiensis,1
P2-11E,2
Streptomyces sp. 1H-GS14,1
vadinBE97,1
Candidatus Methanoperedens,1
Coriobacteriaceae,2
bacterium YC-ZSS-LKJ188,1
Arthrobacter sp. TP-Snow-C2,1
Frankia sp. BMG5.30,1
Pseudomonas savastanoi,1
Paradevosia,1
Platyhelminthes,6
Micropruina,1
Chloroflexi bacterium enrichment culture clone VNABd11,1
MB-A2-108,7
Cardiobacterium,1
Cupriavidus sp. SK-3,1
Isosphaerales,17
Desulfitobacteriia,64
Agathobacter,2
Pseudomonas sp. Rs8,1
Candidatus Protochlamydia,10
Luteimonas,3
Apophlaea sinclairii,1
Heteromita sp. HFCC 924,1
Pedobacter sp. DL5,1
Mycobacterium sp. K128W,1
Thermoflexales,1
Nocardia sp. R18,1
Pseudogracilibacillus auburnensis,1
Dietzia,2
Humibacter,1
Pseudocyphellaria aurata,1
Candidatus Levybacteria bacterium RIFCSPHIGHO2_02_FULL_40_18,1
Kineococcus,1
Pseudanabaena PCC-7429,2
Selenomonas,2
bacteriap25,1
Lineage IIa,6
uncultured Nitrospirae bacterium,1
Cyanobacteria,51
Bacillus sp. KW-12,1
Aquificae,1
Propionibacteriaceae,27
Dufourea novaeangliae,1
Entomoplasmataceae,1
uncultured Alcaligenes sp.,1
Pseudomonas sp. MI14.1,1
Candidatus Rubidus,1
Ellin6055,3
Sporosarcina sp. SS16.7,1
Curtobacterium sp. SG041,1
Protaspis sp. CC-2009b,1
[Clostridium] methylpentosum group,1
Rarobacter,1
Vertebrata,15
bacterium DC24(2011),1
Segniliparaceae,1
bacterium NLAE-zl-G294,1
uncultured epsilon proteobacterium BioIuz K34,1
Sclerotinia homoeocarpa,1
Thermoactinomyces vulgaris,1
Ansanella granifera,1
Salinicoccus roseus,1
Helianthus annuus (common sunflower),1
bacterium Ellin6529,1
Isosphaera sp. Ha1-3,1
Ophiosphaerella,1
Thermotogota,4
Legionella gormanii,1
Enterobacter sp. enrichment culture clone HSL80,1
Pseudorhodoplanes sinuspersici,1
