count,species,genus,family,order,class,phylum,kingdom,superkingdom
1,Trichoderma viridarium,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Paenibacillus macerans,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Holophagales bacterium,-,-,Holophagales,Holophagae,Acidobacteria,-,Bacteria
1,Rhizobium phage RHph_TM3_3_14B,-,Siphoviridae,Caudovirales,Caudoviricetes,Uroviricota,Heunggongvirae,Viruses
1,Pedococcus aerophilus,Pedococcus,Intrasporangiaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
3,Mortierella alpina,Mortierella,Mortierellaceae,Mortierellales,Mortierellomycetes,Mucoromycota,Fungi,Eukaryota
14,Bacillus licheniformis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Rhodococcus sp. P-2,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
6,Sclerencoelia fascicularis,Sclerencoelia,Sclerotiniaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Acidobacteria bacterium,-,-,-,-,Acidobacteria,-,Bacteria
2,Corynebacterium propinquum,Corynebacterium,Corynebacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
2,Actinobacteria bacterium,-,-,-,-,Actinobacteria,-,Bacteria
4,Bacillus mojavensis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
3,Paraburkholderia ginsengisoli,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
13,Candidatus Nomurabacteria bacterium,-,-,-,-,Candidatus Nomurabacteria,-,Bacteria
1,Neorhizobium alkalisoli,Neorhizobium,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
38,Cupriavidus necator,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
6,Candidatus Saccharibacteria bacterium,-,-,-,-,Candidatus Saccharibacteria,-,Bacteria
4,Methylocystis echinoides,Methylocystis,Methylocystaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
3,Ascomycota sp.,-,-,-,-,Ascomycota,Fungi,Eukaryota
1715,Bacillus cereus,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
3,Actinocatenispora thailandica,Actinocatenispora,Micromonosporaceae,Micromonosporales,Actinomycetia,Actinobacteria,-,Bacteria
2,Acidithiobacillus ferrivorans,Acidithiobacillus,Acidithiobacillaceae,Acidithiobacillales,Acidithiobacillia,Proteobacteria,-,Bacteria
2,Flavobacteriales bacterium,-,-,Flavobacteriales,Flavobacteriia,Bacteroidetes,-,Bacteria
4,Phycisphaerales bacterium,-,-,Phycisphaerales,Phycisphaerae,Planctomycetes,-,Bacteria
5,Clostridium perfringens,Clostridium,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
2,Candidatus Campbellbacteria bacterium,-,-,-,-,Candidatus Campbellbacteria,-,Bacteria
58,Mucor racemosus,Mucor,Mucoraceae,Mucorales,Mucoromycetes,Mucoromycota,Fungi,Eukaryota
1,Mycolicibacterium baixiangningiae,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
5,Streptomyces sp. SN-593,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
1,Bacillus sp. TK-2,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Mycobacterium paraintracellulare,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
4,Alphaproteobacteria bacterium,-,-,-,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Mycobacterium heckeshornense,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
22,Rhodopseudomonas palustris,Rhodopseudomonas,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Corynespora cassiicola,Corynespora,Corynesporascaceae,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
1,Lysinibacillus sp. C5.1,Lysinibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Austwickia sp.,Austwickia,Dermatophilaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
1,Timema tahoe,Timema,Timematidae,Phasmatodea,Insecta,Arthropoda,Metazoa,Eukaryota
12,Paenibacillus dendritiformis,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Hordeum pubiflorum,Hordeum,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
13,Pseudomonas stutzeri,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Streptomyces griseoviridis,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
102,Bradyrhizobium elkanii,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
3164,uncultured bacterium,-,-,-,-,-,-,Bacteria
41073,Trichoderma atroviride,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
64,Paraburkholderia aromaticivorans,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
3,Streptomyces sp. RLB1-33,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
11,Bacillus sp. RZ2MS9,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
6,Streptomyces sp. S1D4-11,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
10,Penicillium citrinum,Penicillium,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
2,Mycobacterium sp. DL592,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
21,Bradyrhizobium sp. 1(2017),Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
21,Bacillus megaterium,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
5,Umbelopsis sp.,Umbelopsis,Umbelopsidaceae,Umbelopsidales,Umbelopsidomycetes,Mucoromycota,Fungi,Eukaryota
8,Daldinia childiae,Daldinia,Hypoxylaceae,Xylariales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
14,Phytohabitans flavus,Phytohabitans,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,-,Bacteria
7,Antarctomyces pellizariae,Antarctomyces,Thelebolaceae,Thelebolales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
2,Lindgomyces ingoldianus,Lindgomyces,Lindgomycetaceae,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
1,Pseudomonas virus Lana,Lanavirus,Siphoviridae,Caudovirales,Caudoviricetes,Uroviricota,-,Viruses
2,Golovinomyces montagnei,Golovinomyces,Erysiphaceae,Erysiphales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
8,Mycolicibacterium frederiksbergense,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
3,Didymella exigua,Didymella,Didymellaceae,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
1,Methylocystis sp.,Methylocystis,Methylocystaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
6,Mycobacterium frederiksbergense,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
2,Triadelphia inquinans,Triadelphia,-,-,Sordariomycetes,Ascomycota,Fungi,Eukaryota
4,Saccharopolyspora sp. ASAGF58,Saccharopolyspora,Pseudonocardiaceae,Pseudonocardiales,Actinobacteria,Actinobacteria,-,Bacteria
23,Calonectria ilicicola,Calonectria,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Pseudomonas coronafaciens,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Motilibacter aurantiacus,Motilibacter,Motilibacteraceae,Motilibacterales,Actinomycetia,Actinobacteria,-,Bacteria
6,Mytilinidion resinicola,Mytilinidion,Mytilinidiaceae,Mytilinidiales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
4,Phytohabitans suffuscus,Phytohabitans,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,-,Bacteria
386,Pseudogymnoascus pannorum,Pseudogymnoascus,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
2,Chryseobacterium sp. NEB161,Chryseobacterium,Weeksellaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,-,Bacteria
1,Mobilicoccus sp. NJES-13,Mobilicoccus,Dermatophilaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
1,Myoporum sandwicense,Myoporum,Scrophulariaceae,Lamiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
4,Rhodococcus erythropolis,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
2,Massilia timonae,Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
2,Alicycliphilus denitrificans,Alicycliphilus,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
5,Eremomyces bilateralis,Eremomyces,Eremomycetaceae,Eremomycetales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
4,Sulfurimicrobium lacus,Sulfurimicrobium,Sulfuricellaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,-,Bacteria
58,Rhizobium leguminosarum,Rhizobium,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
3,Bradyrhizobium symbiodeficiens,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
18,Siphoviridae sp.,-,Siphoviridae,Caudovirales,Caudoviricetes,Uroviricota,Heunggongvirae,Viruses
1,Catathelasma ventricosum,Catathelasma,Catathelasmataceae,Agaricales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
1,Streptomyces sp. RPA4-5,Streptomyces,Streptomycetaceae,Streptomycetales,Actinobacteria,Actinobacteria,-,Bacteria
1,Aspergillus lentulus,Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
3,Pseudomonas umsongensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Streptomyces sp. RPA4-2,Streptomyces,Streptomycetaceae,Streptomycetales,Actinobacteria,Actinobacteria,-,Bacteria
1,Mesorhizobium phage Cp1R7A-A1,-,Siphoviridae,Caudovirales,Caudoviricetes,Uroviricota,Heunggongvirae,Viruses
15,Neobacillus drentensis,Neobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Shorea ochrophloia,Shorea,Dipterocarpaceae,Malvales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
143,Ilyonectria robusta,Ilyonectria,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
18,Pleosporales sp. MSW,-,-,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
105,Fusarium redolens,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
38,Virgibacillus sp. NKC19-16,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
12,Paenibacillus borealis,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
288,Parasitella parasitica,Parasitella,Mucoraceae,Mucorales,Mucoromycetes,Mucoromycota,Fungi,Eukaryota
22,Criblamydia sequanensis,Criblamydia,Criblamydiaceae,Parachlamydiales,Chlamydiia,Chlamydiae,-,Bacteria
43,Paenibacillus odorifer,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Ornithinimicrobium sp. INDO-MA30-4,Ornithinimicrobium,Ornithinimicrobiaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
25,Talaromyces proteolyticus,Talaromyces,Trichocomaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
6,Streptomyces sp. AMCC400023,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
68,Fusarium flagelliforme,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Filobasidium floriforme,Filobasidium,Filobasidiaceae,Filobasidiales,Tremellomycetes,Basidiomycota,Fungi,Eukaryota
4,Paenibacillus sp. FSL P4-0081,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
26,Sandaracinus amylolyticus,Sandaracinus,Sandaracinaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
52,Thermoleophilia bacterium SCSIO 60948,-,-,-,Thermoleophilia,Actinobacteria,-,Bacteria
1,Penicillium sp. F15A MAN-2013,Penicillium,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
3,uncultured Cellulomonas sp.,Cellulomonas,Cellulomonadaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
29,Mamestra brassicae multiple nucleopolyhedrovirus,Alphabaculovirus,Baculoviridae,Lefavirales,Naldaviricetes,-,-,Viruses
7,Adineta vaga,Adineta,Adinetidae,Adinetida,Eurotatoria,Rotifera,Metazoa,Eukaryota
2,Bacillus sp. X1(2014),Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
3,Verticillium dahliae,Verticillium,Plectosphaerellaceae,Glomerellales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
3,Streptomyces sp. A1-5,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
2,Penicillium sp. F8A MAN-2013,Penicillium,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
1,Bacillus sp. GN102,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1081,Bacillus thuringiensis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Gaeumannomyces tritici,Gaeumannomyces,Magnaporthaceae,Magnaporthales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
3,Rhodanobacter thiooxydans,Rhodanobacter,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
5,Paenibacillus graminis,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
9,[Brevibacterium] frigoritolerans,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Paenibacillus sp. FSL R5-0912,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Pseudomonas alkylphenolica,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
16,Fusarium pseudograminearum,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,uncultured Sorangium sp.,Sorangium,Polyangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
7,Mycobacterium sp. 20KCMC460,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
434,Mycobacterium avium,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
3,Nitrosomonas sp.,Nitrosomonas,Nitrosomonadaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,-,Bacteria
5,Paraburkholderia xenovorans,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
9,uncultured Gammaproteobacteria bacterium,-,-,-,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Pseudomonas soli,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
3,Boeremia exigua,Boeremia,Didymellaceae,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
1,Pseudomonas sp. S5C8,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
3,Paenibacillus durus,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
10,uncultured beta proteobacterium,-,-,-,Betaproteobacteria,Proteobacteria,-,Bacteria
5,CP091382.1,CP091382.1,CP091382.1,CP091382.1,CP091382.1,CP091382.1,CP091382.1,CP091382.1
1,MZ782433.1,MZ782433.1,MZ782433.1,MZ782433.1,MZ782433.1,MZ782433.1,MZ782433.1,MZ782433.1
154,Fusarium solani,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
2,Aspergillus melleus,Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
9,Mycolicibacterium vanbaalenii,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
66,Bacillus paralicheniformis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Mortierella sp. YECT1,Mortierella,Mortierellaceae,Mortierellales,Mortierellomycetes,Mucoromycota,Fungi,Eukaryota
4,Paenibacillus sp. B4(2014),Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
6,Wickerhamomyces anomalus,Wickerhamomyces,Phaffomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota
227,uncultured fungus,-,-,-,-,-,Fungi,Eukaryota
1,MZ782457.1,MZ782457.1,MZ782457.1,MZ782457.1,MZ782457.1,MZ782457.1,MZ782457.1,MZ782457.1
3,Turicibacter sp. TJ11,Turicibacter,Turicibacteraceae,Erysipelotrichales,Erysipelotrichia,Firmicutes,-,Bacteria
1,Arthrobacter saudimassiliensis,Arthrobacter,Micrococcaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
1,Shorea johorensis,Shorea,Dipterocarpaceae,Malvales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Cystofilobasidium infirmominiatum,Cystofilobasidium,Cystofilobasidiaceae,Cystofilobasidiales,Tremellomycetes,Basidiomycota,Fungi,Eukaryota
1,uncultured Acidimicrobiia bacterium,-,-,-,Acidimicrobiia,Actinobacteria,-,Bacteria
2,Thermus thermophilus,Thermus,Thermaceae,Thermales,Deinococci,Deinococcus-Thermus,-,Bacteria
1,CP089312.1,CP089312.1,CP089312.1,CP089312.1,CP089312.1,CP089312.1,CP089312.1,CP089312.1
6,uncultured Rhodoplanes sp.,Rhodoplanes,Hyphomicrobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
2,uncultured Rhodospirillales bacterium,-,-,Rhodospirillales,Alphaproteobacteria,Proteobacteria,-,Bacteria
2,Rhodococcus erythropolis,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
33,Rhodanobacter denitrificans,Rhodanobacter,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
11,uncultured Alphaproteobacteria bacterium,-,-,-,Alphaproteobacteria,Proteobacteria,-,Bacteria
3,Microdochium trichocladiopsis,Microdochium,Microdochiaceae,Xylariales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Parastrongyloides trichosuri,Parastrongyloides,Strongyloididae,Rhabditida,Chromadorea,Nematoda,Metazoa,Eukaryota
9532,Paenibacillus sp. JNUCC-31,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1376,Fusarium oxysporum,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Comamonas granuli,Comamonas,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
109,Homo sapiens,Homo,Hominidae,Primates,Mammalia,Chordata,Metazoa,Eukaryota
183,Ktedonobacteria bacterium brp13,-,-,-,Ktedonobacteria,Chloroflexi,-,Bacteria
24,Saccharopolyspora pogona,Saccharopolyspora,Pseudonocardiaceae,Pseudonocardiales,Actinobacteria,Actinobacteria,-,Bacteria
26,Trichoderma lixii,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
7,Clavibacter sp. DM1,Clavibacter,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
19,Salinibacterium sp. ZJ450,Salinibacterium,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
105,Alkalihalobacillus clausii,Alkalihalobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
31,Beauveria bassiana,Beauveria,Cordycipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
139,Bradyrhizobium sp. SEMIA,Bradyrhizobium,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
8,Geobacillus sp. 44B,Geobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
10,Paenarthrobacter sp. YJN-D,Paenarthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
1,Geobacillus sp. 47C-IIb,Geobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
3,Legionella pneumophila,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,-,Bacteria
5,Streptomyces glomeroaurantiacus,Streptomyces,Streptomycetaceae,Streptomycetales,Actinobacteria,Actinobacteria,-,Bacteria
11,Pseudarthrobacter sp. BIM B-2242,Pseudarthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
6,Rhodococcus ruber,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
5,Aminobacter sp. SR38,Aminobacter,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
2,Micromonospora sagamiensis,Micromonospora,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,-,Bacteria
66,Triticum aestivum,Triticum,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Jeongeupia sp. HS-3,Jeongeupia,Chromobacteriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Malania oleifera,Malania,Ximeniaceae,Santalales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
3,Geobacillus sp. 44C,Geobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
210,uncultured organism,-,-,-,-,-,-,-
2,Basidiomycota sp. 3705K9LpOSAB-02,-,-,-,-,Basidiomycota,Fungi,Eukaryota
2,Fusarium subglutinans,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Tessaracoccus defluvii,Tessaracoccus,Propionibacteriaceae,Propionibacteriales,Actinomycetia,Actinobacteria,-,Bacteria
6,Defluviicoccus vanus,Defluviicoccus,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,-,Bacteria
